"","iid","id","gender","wave","order","partner","pid","match","samerace","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sportsAct","tvsportsAct","exerciseAct","diningAct","museumsAct","artAct","hikingAct","gamingAct","clubbingAct","readingAct","tvAct","theaterAct","moviesAct","concertsAct","musicAct","shoppingAct","yogaAct","exphappy","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","dec","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","prob","met"
"4463",294,1,0,12,4,11,318,0,0,30,9,11,4,1,1,42,1,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,3,8,8,5,7,5,7,2,0
"4464",294,1,0,12,10,12,319,0,0,30,9,11,4,1,1,42,1,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,2,8,7,8,7,7,5,1,0
"4465",294,1,0,12,8,13,320,0,0,30,9,11,4,1,1,42,1,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,4,5,7,5,7,9,6,2,0
"4466",294,1,0,12,12,14,321,0,0,30,9,11,4,1,1,42,1,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,20,20,35,5,10,10,0,5,7,7,4,7,1,3,1,0
"4467",295,2,0,12,5,1,308,0,0,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,4,10,9,6,6,6,7,4,0
"4468",295,2,0,12,8,2,309,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,6,8,7,9,7,6,6,6,0
"4469",295,2,0,12,1,3,310,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,6,9,10,5,5,6,6,7,0
"4470",295,2,0,12,10,4,311,0,0,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,7,7,7,7,7,6,7,5,0
"4471",295,2,0,12,4,5,312,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,5,7,7,7,7,7,6,6,0
"4472",295,2,0,12,12,6,313,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,7,7,7,9,7,9,8,7,0
"4473",295,2,0,12,13,7,314,0,0,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,6,8,9,5,5,6,6,6,0
"4474",295,2,0,12,14,8,315,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,7,7,8,6,7,6,7,7,0
"4475",295,2,0,12,2,9,316,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,5,7,8,9,9,6,6,6,0
"4476",295,2,0,12,6,10,317,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,8,6,7,9,7,6,8,6,0
"4477",295,2,0,12,3,11,318,0,0,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,5,9,8,8,8,8,8,5,0
"4478",295,2,0,12,9,12,319,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,4,8,7,5,7,6,5,6,0
"4479",295,2,0,12,7,13,320,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,0,5,9,8,5,7,6,7,5,0
"4480",295,2,0,12,11,14,321,0,1,30,9,10,2,5,7,39,2,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,10,18,20,16,16,20,1,7,7,7,5,7,6,6,6,0
"4481",296,3,0,12,12,1,308,0,0,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,5,5,6,3,3,4,3,1,0
"4482",296,3,0,12,1,2,309,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,7,8,9,3,5,5,6,1,0
"4483",296,3,0,12,8,3,310,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,6,5,5,3,1,3,2,1,0
"4484",296,3,0,12,3,4,311,0,0,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,7,6,6,5,3,5,2,1,0
"4485",296,3,0,12,11,5,312,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,6,6,6,6,4,5,6,5,0
"4486",296,3,0,12,5,6,313,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,8,8,9,8,7,8,8,1,0
"4487",296,3,0,12,6,7,314,0,0,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,5,5,6,4,2,2,2,1,0
"4488",296,3,0,12,7,8,315,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,7,8,8,5,5,5,6,5,0
"4489",296,3,0,12,9,9,316,1,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,9,8,8,9,8,8,8,8,0
"4490",296,3,0,12,13,10,317,1,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,8,10,8,9,8,8,8,7,0
"4491",296,3,0,12,10,11,318,0,0,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,5,5,5,6,6,8,6,6,0
"4492",296,3,0,12,2,12,319,1,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,7,9,9,6,5,5,6,8,0
"4493",296,3,0,12,14,13,320,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,0,5,5,5,5,5,5,5,3,0
"4494",296,3,0,12,4,14,321,0,1,28,9,26,2,10,10,40,1,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,15,20,35,15,5,10,1,8,7,8,9,9,7,8,8,0
"4495",297,4,0,12,11,1,308,1,0,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,5,10,8,7,8,8,6,8,0
"4496",297,4,0,12,14,2,309,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,7,8,8,8,8,8,7,9,0
"4497",297,4,0,12,7,3,310,1,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,7,8,9,7,8,7,7,8,0
"4498",297,4,0,12,2,4,311,0,0,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,5,9,9,7,9,8,5,8,0
"4499",297,4,0,12,10,5,312,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,5,5,5,5,9,6,5,7,0
"4500",297,4,0,12,4,6,313,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,5,7,7,7,7,7,7,8,0
"4501",297,4,0,12,5,7,314,0,0,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,5,7,7,6,8,6,7,6,0
"4502",297,4,0,12,6,8,315,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,3,5,7,5,9,5,4,5,0
"4503",297,4,0,12,8,9,316,1,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,7,7,7,8,9,7,7,8,0
"4504",297,4,0,12,12,10,317,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,8,8,7,7,9,8,7,7,0
"4505",297,4,0,12,9,11,318,0,0,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,3,8,8,7,9,9,6,8,0
"4506",297,4,0,12,1,12,319,1,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,1,3,10,10,8,9,10,7,10,0
"4507",297,4,0,12,13,13,320,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,3,7,7,6,8,7,4,7,0
"4508",297,4,0,12,3,14,321,0,1,21,9,26,2,9,8,45,2,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,25,25,15,15,10,10,0,4,7,7,7,8,5,6,8,0
"4509",298,5,0,12,14,1,308,0,0,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,6,8,8,6,8,6,6,6,0
"4510",298,5,0,12,3,2,309,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,7,9,9,6,7,5,8,7,0
"4511",298,5,0,12,10,3,310,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,7,7,8,6,7,6,7,7,0
"4512",298,5,0,12,5,4,311,0,0,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,8,9,9,9,9,8,9,7,0
"4513",298,5,0,12,13,5,312,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,8,9,9,9,9,7,8,7,0
"4514",298,5,0,12,7,6,313,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,8,8,8,8,8,8,8,7,0
"4515",298,5,0,12,8,7,314,0,0,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,6,8,8,6,8,6,6,6,0
"4516",298,5,0,12,9,8,315,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,9,8,8,8,8,8,8,8,0
"4517",298,5,0,12,11,9,316,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,9,9,9,9,9,9,9,7,0
"4518",298,5,0,12,1,10,317,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,9,7,8,7,7,5,7,6,0
"4519",298,5,0,12,12,11,318,0,0,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,6,7,8,6,7,5,6,6,0
"4520",298,5,0,12,4,12,319,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,6,7,7,6,7,8,7,7,0
"4521",298,5,0,12,2,13,320,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,0,6,7,7,6,7,5,6,6,0
"4522",298,5,0,12,6,14,321,0,1,22,6,25,2,7,1,37,2,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,10,30,20,10,15,15,1,7,7,7,7,7,7,7,7,0
"4523",299,6,0,12,4,1,308,0,1,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,8,9,10,10,10,5,9,8,0
"4524",299,6,0,12,7,2,309,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,7,8,8,7,7,7,7,5,0
"4525",299,6,0,12,14,3,310,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,8,8,8,8,8,8,8,3,0
"4526",299,6,0,12,9,4,311,0,1,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,1,10,9,9,9,9,9,9,8,0
"4527",299,6,0,12,3,5,312,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,1,8,9,9,8,9,10,8,7,0
"4528",299,6,0,12,11,6,313,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,1,8,9,9,8,8,7,8,6,0
"4529",299,6,0,12,12,7,314,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,8,9,8,8,8,7,8,7,0
"4530",299,6,0,12,13,8,315,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,7,7,10,9,9,4,8,6,0
"4531",299,6,0,12,1,9,316,1,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,1,10,10,10,10,10,8,9,8,0
"4532",299,6,0,12,5,10,317,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,8,9,9,9,9,8,9,8,0
"4533",299,6,0,12,2,11,318,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,7,9,10,9,9,6,7,6,0
"4534",299,6,0,12,8,12,319,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,7,8,8,8,8,8,8,7,0
"4535",299,6,0,12,6,13,320,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,7,9,9,7,7,4,6,5,0
"4536",299,6,0,12,10,14,321,0,0,24,11,25,4,1,1,51,2,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,10,40,10,20,10,10,0,6,7,7,2,2,2,4,3,0
"4537",300,7,0,12,7,1,308,0,0,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,6,10,10,9,10,8,7,10,1
"4538",300,7,0,12,10,2,309,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,10,10,10,10,9,9,10,9,0
"4539",300,7,0,12,3,3,310,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,6,9,10,7,7,2,4,8,0
"4540",300,7,0,12,12,4,311,0,0,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,7,10,9,9,8,9,9,8,0
"4541",300,7,0,12,6,5,312,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,8,10,9,9,9,10,9,9,0
"4542",300,7,0,12,14,6,313,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,9,10,10,10,9,9,10,9,0
"4543",300,7,0,12,1,7,314,0,0,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,4,9,10,6,9,2,3,2,0
"4544",300,7,0,12,2,8,315,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,8,10,10,8,7,7,8,9,0
"4545",300,7,0,12,4,9,316,1,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,8,9,9,10,7,10,9,9,0
"4546",300,7,0,12,8,10,317,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,10,9,10,10,9,9,10,9,0
"4547",300,7,0,12,5,11,318,0,0,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,7,10,9,7,10,6,6,10,0
"4548",300,7,0,12,11,12,319,1,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,1,8,10,10,10,9,10,9,9,0
"4549",300,7,0,12,9,13,320,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,8,9,10,9,10,9,8,8,0
"4550",300,7,0,12,13,14,321,0,1,35,3,14,2,1,1,32,2,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,15,20,25,15,15,10,0,9,8,10,9,8,9,7,9,0
"4551",301,8,0,12,3,1,308,0,0,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,5,6,8,2,9,2,5,5,0
"4552",301,8,0,12,6,2,309,1,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,6,7,10,5,10,6,6,5,0
"4553",301,8,0,12,13,3,310,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,3,7,7,2,9,2,2,2,0
"4554",301,8,0,12,8,4,311,1,0,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,7,8,9,7,9,6,7,6,0
"4555",301,8,0,12,2,5,312,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,5,6,8,2,5,6,3,4,0
"4556",301,8,0,12,10,6,313,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,7,7,8,8,5,6,8,6,0
"4557",301,8,0,12,11,7,314,0,0,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,7,6,7,6,8,6,5,4,0
"4558",301,8,0,12,12,8,315,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,5,6,6,5,6,5,5,4,0
"4559",301,8,0,12,14,9,316,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,6,6,7,7,8,4,7,5,0
"4560",301,8,0,12,4,10,317,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,9,8,8,10,5,5,8,5,0
"4561",301,8,0,12,1,11,318,0,0,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,5,10,10,5,10,2,6,6,0
"4562",301,8,0,12,7,12,319,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,5,6,10,5,6,6,4,5,0
"4563",301,8,0,12,5,13,320,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,0,5,6,10,4,10,5,5,5,0
"4564",301,8,0,12,9,14,321,0,1,34,9,26,2,3,8,42,2,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,20,20,20,20,10,10,1,6,6,7,7,9,6,7,6,0
"4565",302,10,0,12,13,1,308,0,0,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,5,10,10,7,10,5,5,7,0
"4566",302,10,0,12,2,2,309,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,4,9,8,4,8,6,4,4,0
"4567",302,10,0,12,9,3,310,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,3,7,7,7,3,6,2,5,0
"4568",302,10,0,12,4,4,311,0,0,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,1,7,9,7,8,7,7,7,8,0
"4569",302,10,0,12,12,5,312,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,1,10,10,10,10,10,10,10,10,0
"4570",302,10,0,12,6,6,313,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,6,10,7,7,7,8,5,7,0
"4571",302,10,0,12,7,7,314,0,0,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,5,7,10,7,7,6,4,5,0
"4572",302,10,0,12,8,8,315,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,1,7,6,6,7,6,5,7,8,0
"4573",302,10,0,12,10,9,316,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,1,7,6,6,7,8,6,7,6,0
"4574",302,10,0,12,14,10,317,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,7,10,7,7,10,6,6,6,0
"4575",302,10,0,12,11,11,318,0,0,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,7,8,5,7,7,6,4,5,0
"4576",302,10,0,12,3,12,319,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,2,10,8,5,7,6,3,6,0
"4577",302,10,0,12,1,13,320,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,6,9,8,6,8,6,4,7,0
"4578",302,10,0,12,5,14,321,0,1,21,3,14,2,8,7,54,2,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,50,5,20,10,5,10,0,7,6,7,7,7,6,5,5,0
"4579",303,11,0,12,2,1,308,0,0,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,0,4,6,7,5,8,6,6,8,0
"4580",303,11,0,12,5,2,309,0,1,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,0,7,8,8,8,8,7,7,8,0
"4581",303,11,0,12,12,3,310,0,1,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,0,7,5,7,3,6,2,4,6,0
"4582",303,11,0,12,7,4,311,0,0,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,0,8,7,8,8,8,6,7,6,0
"4583",303,11,0,12,1,5,312,0,1,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,0,6,10,9,8,8,7,7,8,0
"4584",303,11,0,12,9,6,313,1,1,33,9,26,2,2,1,16,4,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,20,25,25,10,15,5,1,7,8,8,8,8,7,8,8,0
