"","X","iid","id","gender","wave","order","partner","pid","match","samerace","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sportsAct","tvsportsAct","exerciseAct","diningAct","museumsAct","artAct","hikingAct","gamingAct","clubbingAct","readingAct","tvAct","theaterAct","moviesAct","concertsAct","musicAct","shoppingAct","yogaAct","exphappy","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","dec","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","prob","met","goalMeetNew","goalFunNight","goalOther","goalGetDate","goalSeriousRel","goalSayDid","date7","date5","date3","date4","date6","date1","date2","raceAsian","raceWhite","rateOther","raceLatino","raceBlack","go_out1","go_out4","go_out2","go_out3","go_out7","go_out5","go_out6","fieldLaw","fieldMath","fieldPoliSci","fieldBusiness","fieldEngin","fieldAcademia","fieldSocialSci","fieldSocialWork","fieldUndecided","fieldMedicine","fieldHistReligPhil","fieldEnglish","fieldScience","fieldFilm","fieldLanguages","fieldArts","fieldArch","fieldOther","careerCreative","careerLaw","careerInternational","careerAcademic","careerFinance","careerUndecided","careerEngineer","careerPsychology","careerMedicine","careerSports","careerSocialWork","careerRealEstate","careerOther","careerSpeech","careerArch","careerPolitics","careerJourn","activityAvg","sportsActAdj","tvsportsActAdj","exerciseActAdj","diningActAdj","museumsActAdj","artActAdj","hikingActAdj","gamingActAdj","clubbingActAdj","readingActAdj","tvActAdj","theaterActAdj","moviesActAdj","concertsActAdj","musicActAdj","shoppingActAdj","yogaActAdj","raterDecSum","decSum","attrRatingAvg","sincRatingAvg","intelRatingAvg","funRatingAvg","ambRatingAvg","sharRatingAvg","likeRatingAvg","decAvg","raterDecAvg","attrRatingGuess","sincRatingGuess","intelRatingGuess","funRatingGuess","ambRatingGuess","sharRatingGuess","likeRatingGuess"
"2551",3058,216,3,1,9,16,10,203,0,1,27,8,25,2,7,1,55,2,5,3,7,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,7.5,17.5,20,22.5,12.5,20,1,9,9,9,9,9,9,8,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,-2.64705882352941,-3.64705882352941,-2.64705882352941,2.35294117647059,2.35294117647059,0.352941176470588,-1.64705882352941,0.352941176470588,-3.64705882352941,8.35294117647059,1.35294117647059,1.35294117647059,2.35294117647059,1.35294117647059,0.352941176470588,-2.64705882352941,-3.64705882352941,15,15,6.84210526315789,7.31578947368421,7.94736842105263,6.26315789473684,6.15789473684211,5.63157894736842,6.73684210526316,0.736842105263158,0.736842105263158,7.89161112607545,8.37132865795262,9.34199765539529,8.02108360906412,7.4108544449059,6.74442692818042,7.75059334254118
"2552",3078,217,4,1,9,2,10,203,0,1,26,10,25,2,8,1,64,5,4,2,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,21.28,17.02,21.28,12.77,6.38,21.28,1,6,8,9,6,9,8,7,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,-5.05882352941176,-4.05882352941176,1.94117647058824,0.941176470588236,1.94117647058824,1.94117647058824,3.94117647058824,-5.05882352941176,-4.05882352941176,3.94117647058824,-2.05882352941176,1.94117647058824,-0.0588235294117645,3.94117647058824,3.94117647058824,-5.05882352941176,0.941176470588236,11,15,7,7.36842105263158,7.94736842105263,6.42105263157895,6.15789473684211,5.68421052631579,6.78947368421053,0.736842105263158,0.526315789473684,6.00875791261692,7.39516768206644,8.16744021657482,5.85967643696653,5.75588050400932,5.60233074548601,6.72216515494137
"2553",3098,218,5,1,9,13,10,203,0,1,24,10,25,2,9,5,42,1,4,2,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,20.51,5.13,23.08,12.82,17.95,20.51,1,6,6,8,6,6,6,5,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,3.05882352941176,-2.94117647058824,-0.941176470588236,1.05882352941176,3.05882352941176,4.05882352941176,1.05882352941176,-2.94117647058824,1.05882352941176,-0.941176470588236,-4.94117647058824,-0.941176470588236,1.05882352941176,2.05882352941176,2.05882352941176,0.0588235294117645,-4.94117647058824,10,15,7,7.47368421052632,8,6.42105263157895,6.31578947368421,5.78947368421053,6.89473684210526,0.736842105263158,0.473684210526316,5.64845702078435,6.23463736480573,6.92876963461239,5.63352864032463,5.49580870052179,4.70479153616944,5.52282315616187
"2554",3118,219,6,1,9,10,10,203,0,1,26,8,25,2,1,1,42,1,3,2,7,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,16.28,16.28,18.6,16.28,16.28,16.28,1,7,7,7,7,6,7,7,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,1.94117647058824,-4.05882352941176,0.941176470588236,0.941176470588236,0.941176470588236,1.94117647058824,-3.05882352941176,-3.05882352941176,-0.0588235294117645,0.941176470588236,-4.05882352941176,-0.0588235294117645,0.941176470588236,0.941176470588236,3.94117647058824,-3.05882352941176,3.94117647058824,13,15,6.94736842105263,7.42105263157895,8.05263157894737,6.36842105263158,6.31578947368421,5.73684210526316,6.78947368421053,0.736842105263158,0.631578947368421,6.45749207615337,7.33022277416447,7.95122312542559,5.96922518039732,5.28921033149647,6.04257350030902,6.93964826123314
"2555",3138,220,7,1,9,18,10,203,0,0,25,13,25,6,1,1,42,1,5,2,6,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,16.67,16.67,16.67,16.67,14.81,18.52,1,9,9,9,8,8,9,9,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,1.82352941176471,1.82352941176471,-2.17647058823529,2.82352941176471,1.82352941176471,2.82352941176471,2.82352941176471,-1.17647058823529,0.823529411764706,2.82352941176471,-5.17647058823529,-2.17647058823529,-2.17647058823529,-2.17647058823529,1.82352941176471,-2.17647058823529,-2.17647058823529,15,15,6.84210526315789,7.31578947368421,7.94736842105263,6.31578947368421,6.21052631578947,5.63157894736842,6.68421052631579,0.736842105263158,0.736842105263158,8.67595235154181,9.03298271071362,9.44346067613057,8.50989464374882,8.30546773000764,7.97402939537485,8.84964261529733
"2556",3158,221,8,1,9,5,10,203,0,0,27,8,25,4,6,1,42,2,6,3,7,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6,15.56,17.78,17.78,17.78,17.78,13.33,1,6,7,9,6,6,3,7,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.17647058823529,-0.176470588235294,0.823529411764706,-2.17647058823529,1.82352941176471,0.823529411764706,-2.17647058823529,-1.17647058823529,-2.17647058823529,1.82352941176471,2.82352941176471,1.82352941176471,2.82352941176471,2.82352941176471,-1.17647058823529,-1.17647058823529,-1.17647058823529,-4.17647058823529,17,15,7,7.42105263157895,7.94736842105263,6.42105263157895,6.31578947368421,5.94736842105263,6.78947368421053,0.736842105263158,0.842105263157895,6.43738451545784,6.8873817934703,7.7047030505451,6.64642143161608,6.672219826006,4.73846848668729,6.79086589911624
"2557",3178,222,9,1,9,20,10,203,0,1,27,2,25,2,8,3,42,2,6,3,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,9.52,19.05,23.81,19.05,4.76,23.81,1,8,5,6,7,6,3,7,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,-1.23529411764706,-5.23529411764706,-0.235294117647059,1.76470588235294,3.76470588235294,2.76470588235294,-0.235294117647059,-2.23529411764706,0.764705882352941,2.76470588235294,-5.23529411764706,2.76470588235294,2.76470588235294,3.76470588235294,1.76470588235294,-3.23529411764706,-5.23529411764706,12,15,6.89473684210526,7.52631578947368,8.10526315789474,6.36842105263158,6.31578947368421,5.94736842105263,6.78947368421053,0.736842105263158,0.578947368421053,7.28408559018429,6.12852415957251,7.45961707808128,5.98974181927362,5.41914441412491,4.63012792216109,6.61967635085886
"2558",3198,223,10,1,9,14,10,203,0,1,28,7,25,2,6,6,27,2,4,2,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,17.39,17.39,19.57,19.57,10.87,15.22,1,9,9,9,8,8,7,8,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64705882352941,1.35294117647059,0.352941176470588,-0.647058823529412,-0.647058823529412,1.35294117647059,0.352941176470588,-0.647058823529412,0.352941176470588,1.35294117647059,2.35294117647059,-0.647058823529412,-1.64705882352941,3.35294117647059,-0.647058823529412,0.352941176470588,-1.64705882352941,-4.64705882352941,16,15,6.84210526315789,7.31578947368421,7.94736842105263,6.31578947368421,6.21052631578947,5.73684210526316,6.73684210526316,0.736842105263158,0.789473684210526,8.3146565586872,8.02753605191552,8.23106876523184,6.32217531580308,6.73875964603433,5.41748853357647,6.76823111172854
"2559",3218,224,11,1,9,12,10,203,0,1,32,3,25,2,1,3,42,6,7,4,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,17.24,17.24,17.24,17.24,13.79,17.24,0,6,8,8,5,5,5,7,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.47058823529412,0.529411764705882,-1.47058823529412,-1.47058823529412,1.52941176470588,-0.470588235294118,-0.470588235294118,-0.470588235294118,0.529411764705882,2.52941176470588,4.52941176470588,-4.47058823529412,2.52941176470588,3.52941176470588,-3.47058823529412,-1.47058823529412,-4.47058823529412,2.52941176470588,10,15,7,7.36842105263158,8,6.47368421052632,6.36842105263158,5.84210526315789,6.78947368421053,0.789473684210526,0.526315789473684,6.91396934922069,6.49317528171323,7.3201548216201,5.90504687147309,5.6990039957136,6.12969555900656,6.77016777975738
"2560",3238,225,12,1,9,17,10,203,0,0,28,8,25,3,4,9,42,1,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,14.71,14.71,14.71,14.71,20.59,20.59,1,6,5,7,6,8,7,7,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,2.82352941176471,0.823529411764706,-4.17647058823529,0.823529411764706,0.823529411764706,0.823529411764706,-0.176470588235294,-4.17647058823529,1.82352941176471,0.823529411764706,0.823529411764706,1.82352941176471,-0.176470588235294,1.82352941176471,1.82352941176471,-5.17647058823529,-1.17647058823529,11,15,7,7.52631578947368,8.05263157894737,6.42105263157895,6.21052631578947,5.73684210526316,6.78947368421053,0.736842105263158,0.526315789473684,6.64137732966185,7.09077001987595,7.72670423074297,5.71511979296406,5.85457659827405,5.70308742766231,6.64473972658662
"2561",3258,226,13,1,9,11,10,203,0,1,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,25.64,17.95,15.38,20.51,10.26,10.26,0,5,8,8,7,5,5,7,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,4.17647058823529,1.17647058823529,2.17647058823529,0.176470588235294,1.17647058823529,1.17647058823529,-2.82352941176471,-3.82352941176471,2.17647058823529,-1.82352941176471,-0.823529411764706,0.176470588235294,1.17647058823529,-1.82352941176471,3.17647058823529,-3.82352941176471,-1.82352941176471,5,15,7.05263157894737,7.36842105263158,8,6.36842105263158,6.36842105263158,5.84210526315789,6.78947368421053,0.789473684210526,0.263157894736842,6.35601557023052,7.57918107572959,8.13288561604035,6.21036263641636,6.42719666590118,5.85737851018401,6.78371241875053
"2562",3278,227,14,1,9,8,10,203,0,1,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,20,16,18,16,16,14,0,5,7,7,5,6,5,4,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.64705882352941,0.352941176470588,0.352941176470588,0.352941176470588,3.35294117647059,2.35294117647059,0.352941176470588,-4.64705882352941,-0.647058823529412,-1.64705882352941,3.35294117647059,1.35294117647059,1.35294117647059,2.35294117647059,-1.64705882352941,0.352941176470588,-1.64705882352941,-5.64705882352941,7,15,7.05263157894737,7.42105263157895,8.05263157894737,6.47368421052632,6.31578947368421,5.84210526315789,6.94736842105263,0.789473684210526,0.368421052631579,6.09777345699084,7.14517014311078,7.94814628476805,6.22409985419963,6.1835676216547,5.54888834742762,5.76499885770808
"2563",3298,228,15,1,9,3,10,203,0,0,24,10,25,4,1,4,42,3,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,13.51,18.92,21.62,13.51,13.51,18.92,1,6,7,7,5,5,8,7,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,-2.29411764705882,-4.29411764705882,-3.29411764705882,2.70588235294118,-1.29411764705882,-0.294117647058823,2.70588235294118,-1.29411764705882,0.705882352941177,3.70588235294118,-3.29411764705882,-1.29411764705882,1.70588235294118,2.70588235294118,3.70588235294118,-3.29411764705882,2.70588235294118,13,15,7,7.42105263157895,8.05263157894737,6.47368421052632,6.36842105263158,5.68421052631579,6.78947368421053,0.736842105263158,0.631578947368421,6.61897077101575,7.12870383933181,7.4957384859948,5.8279552907832,6.153913994281,5.16148842145561,6.45918797104483
"2564",3318,229,16,1,9,6,10,203,0,1,28,10,25,2,7,1,30,1,6,3,7,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1,3,21.43,16.67,21.43,16.67,11.9,11.9,0,6,6,9,3,1,2,4,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05882352941176,3.94117647058824,0.941176470588236,2.94117647058824,2.94117647058824,-3.05882352941176,-3.05882352941176,0.941176470588236,-1.05882352941176,-1.05882352941176,3.94117647058824,0.941176470588236,-3.05882352941176,0.941176470588236,-2.05882352941176,1.94117647058824,-3.05882352941176,-3.05882352941176,6,15,7,7.47368421052632,7.94736842105263,6.57894736842105,6.57894736842105,6,6.94736842105263,0.789473684210526,0.315789473684211,5.40149272069901,7.68080801337591,7.74348043666052,5.01786258254544,5.06823720189767,4.50476328292588,5.6156812705001
"2565",3338,230,17,1,9,15,10,203,0,1,42,13,25,2,5,1,39,2,7,3,7,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5,23.81,23.81,23.81,23.81,2.38,2.38,1,7,7,8,7,5,4,7,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,-5.35294117647059,-5.35294117647059,-4.35294117647059,-5.35294117647059,3.64705882352941,3.64705882352941,3.64705882352941,-5.35294117647059,-5.35294117647059,3.64705882352941,3.64705882352941,3.64705882352941,3.64705882352941,-1.35294117647059,3.64705882352941,3.64705882352941,-0.352941176470588,15,15,6.94736842105263,7.42105263157895,8,6.36842105263158,6.36842105263158,5.89473684210526,6.78947368421053,0.736842105263158,0.736842105263158,7.51609901253026,7.56958402513676,8.20403570171299,6.44095796144428,5.62304325851369,6.22359439350455,6.88157364989733
"2566",3358,231,18,1,9,4,10,203,0,0,30,13,25,3,1,1,46,1,6,3,9,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7,5,18.6,20.93,23.26,23.26,2.33,11.63,1,8,8,8,5,5,6,7,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,-1.47058823529412,-4.47058823529412,0.529411764705882,2.52941176470588,2.52941176470588,-0.470588235294118,1.52941176470588,-5.47058823529412,2.52941176470588,2.52941176470588,-5.47058823529412,1.52941176470588,2.52941176470588,2.52941176470588,3.52941176470588,-5.47058823529412,0.529411764705882,8,15,6.89473684210526,7.36842105263158,8,6.47368421052632,6.36842105263158,5.78947368421053,6.78947368421053,0.736842105263158,0.368421052631579,6.94039161474246,6.61164576733934,7.72333414704794,5.9947696085346,6.49245098149125,6.24961681416494,6.31380401267956
"2567",3378,232,19,1,9,19,10,203,0,1,31,13,25,2,4,7,45,2,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,17.78,17.78,17.78,17.78,13.33,15.56,1,7,8,8,8,7,5,6,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41176470588235,-1.41176470588235,-1.41176470588235,2.58823529411765,1.58823529411765,0.588235294117647,1.58823529411765,2.58823529411765,-3.41176470588235,1.58823529411765,0.588235294117647,-2.41176470588235,-0.411764705882353,1.58823529411765,0.588235294117647,0.588235294117647,-3.41176470588235,-1.41176470588235,14,15,6.94736842105263,7.36842105263158,8,6.31578947368421,6.26315789473684,5.84210526315789,6.84210526315789,0.736842105263158,0.684210526315789,7.31457198577407,7.73780439952021,8.0793931367766,6.94809831955042,6.74455408386309,6.30712907322472,7.08590216449287
"2568",3398,233,20,1,9,1,10,203,0,0,29,13,25,4,1,1,42,1,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,14,20,18,16,14,18,1,8,8,8,8,9,6,9,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,1.52941176470588,0.529411764705882,-0.470588235294118,1.52941176470588,-0.470588235294118,-0.470588235294118,-1.47058823529412,0.529411764705882,-0.470588235294118,-3.47058823529412,1.52941176470588,-0.470588235294118,1.52941176470588,1.52941176470588,1.52941176470588,-0.470588235294118,-2.47058823529412,18,15,6.89473684210526,7.36842105263158,8,6.31578947368421,6.15789473684211,5.78947368421053,6.68421052631579,0.736842105263158,0.894736842105263,7.81234078463114,8.06893226188512,8.52849052580783,7.64009421970882,7.4088670511955,6.28197892050815,7.62918641608983
"2569",3019,214,1,1,9,13,11,204,0,1,23,10,25,2,6,8,46,1,6,2,2,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1,6,17.02,21.28,17.02,21.28,14.89,8.51,1,9,7,8,8,6,6,8,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76470588235294,3.23529411764706,-2.76470588235294,4.23529411764706,2.23529411764706,0.235294117647059,1.23529411764706,1.23529411764706,-1.76470588235294,1.23529411764706,-2.76470588235294,-4.76470588235294,3.23529411764706,0.235294117647059,-1.76470588235294,0.235294117647059,1.23529411764706,-4.76470588235294,15,8,5.57894736842105,6.05263157894737,6.42105263157895,6.31578947368421,6.94736842105263,4.84210526315789,5.10526315789474,0.368421052631579,0.736842105263158,7.17065245765015,6.6635101903495,7.04843009353953,6.6968666017648,8.16278750442665,4.77112019112494,6.31801876968168
"2570",3039,215,2,1,9,15,11,204,0,0,26,8,25,4,3,1,53,1,4,1,7,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,14.89,19.15,21.28,19.15,14.89,10.64,1,6,7,7,7,6,6,5,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,0,-2,-4,1,0,3,-1,-4,3,-4,1,3,-4,10,8,5.73684210526316,6.05263157894737,6.47368421052632,6.36842105263158,6.94736842105263,4.84210526315789,5.26315789473684,0.368421052631579,0.473684210526316,4.92076561746267,6.36885307808001,5.8011402730575,5.80611262248174,6.53570849961421,4.55420808493014,4.44747385038659
"2571",3059,216,3,1,9,2,11,204,0,1,27,8,25,2,7,1,55,2,5,3,7,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,7.5,17.5,20,22.5,12.5,20,0,7,10,10,10,10,5,9,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,-2.64705882352941,-3.64705882352941,-2.64705882352941,2.35294117647059,2.35294117647059,0.352941176470588,-1.64705882352941,0.352941176470588,-3.64705882352941,8.35294117647059,1.35294117647059,1.35294117647059,2.35294117647059,1.35294117647059,0.352941176470588,-2.64705882352941,-3.64705882352941,15,8,5.68421052631579,5.89473684210526,6.31578947368421,6.21052631578947,6.73684210526316,4.89473684210526,5.05263157894737,0.421052631578947,0.789473684210526,6.74932669601968,7.11525895122487,7.54529915879761,7.79828033219729,7.85049136668901,5.95054706134112,5.79582849719051
"2572",3079,217,4,1,9,8,11,204,0,1,26,10,25,2,8,1,64,5,4,2,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,21.28,17.02,21.28,12.77,6.38,21.28,0,4,6,7,7,7,5,6,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,-5.05882352941176,-4.05882352941176,1.94117647058824,0.941176470588236,1.94117647058824,1.94117647058824,3.94117647058824,-5.05882352941176,-4.05882352941176,3.94117647058824,-2.05882352941176,1.94117647058824,-0.0588235294117645,3.94117647058824,3.94117647058824,-5.05882352941176,0.941176470588236,11,8,5.84210526315789,6.10526315789474,6.47368421052632,6.36842105263158,6.89473684210526,4.89473684210526,5.21052631578947,0.421052631578947,0.578947368421053,4.89292632022691,5.96638288195123,6.69160456751833,5.53755683457688,6.5366093587931,4.33578319297414,5.00467976201293
"2573",3099,218,5,1,9,19,11,204,0,1,24,10,25,2,9,5,42,1,4,2,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,20.51,5.13,23.08,12.82,17.95,20.51,1,6,5,5,6,6,4,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,3.05882352941176,-2.94117647058824,-0.941176470588236,1.05882352941176,3.05882352941176,4.05882352941176,1.05882352941176,-2.94117647058824,1.05882352941176,-0.941176470588236,-4.94117647058824,-0.941176470588236,1.05882352941176,2.05882352941176,2.05882352941176,0.0588235294117645,-4.94117647058824,10,8,5.73684210526316,6.15789473684211,6.57894736842105,6.42105263157895,6.94736842105263,4.94736842105263,5.26315789473684,0.368421052631579,0.473684210526316,4.34986540581025,5.07338647868349,5.60195610854077,5.53333236594581,6.09159650655685,3.57378506324382,3.89519030163241
"2574",3119,219,6,1,9,16,11,204,0,1,26,8,25,2,1,1,42,1,3,2,7,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,16.28,16.28,18.6,16.28,16.28,16.28,1,6,6,8,6,7,5,6,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,1.94117647058824,-4.05882352941176,0.941176470588236,0.941176470588236,0.941176470588236,1.94117647058824,-3.05882352941176,-3.05882352941176,-0.0588235294117645,0.941176470588236,-4.05882352941176,-0.0588235294117645,0.941176470588236,0.941176470588236,3.94117647058824,-3.05882352941176,3.94117647058824,13,8,5.73684210526316,6.10526315789474,6.42105263157895,6.42105263157895,6.89473684210526,4.89473684210526,5.21052631578947,0.368421052631579,0.631578947368421,5.27281456046714,5.842844494453,6.05298949326152,6.11557931554825,6.0047787373147,5.33336803592967,5.27631288427855
"2575",3139,220,7,1,9,4,11,204,0,0,25,13,25,6,1,1,42,1,5,2,6,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,16.67,16.67,16.67,16.67,14.81,18.52,0,7,8,8,8,10,7,8,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,1.82352941176471,1.82352941176471,-2.17647058823529,2.82352941176471,1.82352941176471,2.82352941176471,2.82352941176471,-1.17647058823529,0.823529411764706,2.82352941176471,-5.17647058823529,-2.17647058823529,-2.17647058823529,-2.17647058823529,1.82352941176471,-2.17647058823529,-2.17647058823529,15,8,5.68421052631579,6,6.42105263157895,6.31578947368421,6.73684210526316,4.78947368421053,5.10526315789474,0.421052631578947,0.789473684210526,7.53863816847783,7.71668787114216,8.11418834740469,8.5179412279345,8.11709061953579,7.57012371400267,7.17707652961509
