"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"1659",1659,1659,306,14,12,8,315,0,1,0,4,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,8,8,8,8,8,6,8,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,5,6.26923076923077,7.38461538461539,8.15384615384615,6.23076923076923,7.15384615384615,5.57692307692308,6.53846153846154,0.307692307692308,0.461538461538462,6.49203263354172,7.61109580669936,8.00391281674178,6.85279559442564,7.01299455484304,5.51286721173397,6.81741952775537,1,4,27,27,2,1,4,42,3,5,3,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5,6.67,19.05,42.86,9.52,14.29,7.62,1,8,8,9,10,4,2,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,7,2,6.84615384615385,7.53846153846154,6.46153846153846,5.76923076923077,5.61538461538461,4.84615384615385,6.07692307692308,0.0769230769230769,0.461538461538462,7.50684958853408,8.21138840361125,7.3851184519898,6.00800750984968,4.46975066973801,3.57044435102229,6.4380785392721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1660",1660,1660,306,14,12,9,316,0,0,0,6,22,25,4,6,2,42,1,6,3,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,16,20,19,16,18,11,1,7,8,8,7,8,6,7,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,7,9,7.46153846153846,7.53846153846154,8,8.23076923076923,8.46153846153846,6.92307692307692,7.38461538461539,0.615384615384615,0.461538461538462,8.11716776455497,7.47485535565028,7.82914381768403,8.06295161839686,8.93981730998649,6.84297795444528,7.61505063482244,1,6,25,26,2,3,3,31,2,4,1,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5,25,20,15,25,10,5,0,6,6,5,3,4,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.58823529411765,7,2,7,7.69230769230769,6.76923076923077,6.30769230769231,5.61538461538461,4.84615384615385,6.46153846153846,0.153846153846154,0.538461538461538,6.62493122902531,7.29236781592873,6.48254041461023,6.38766185403467,4.917711946719,4.19482183984798,5.7616868087761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1661",1661,1661,307,15,12,1,308,1,0,0,10,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,3,6,7,5,5,4,6,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,1,5.23076923076923,8.30769230769231,8.53846153846154,6,7.92307692307692,5.46153846153846,6.38461538461539,0.0769230769230769,0.384615384615385,4.61487913489936,8.00976652616677,8.06657905314633,5.81483879202494,6.88584826594707,4.9876012516953,6.10810841353241,1,10,27,25,4,7,3,42,1,7,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,17,19,18,17,11,18,1,8,9,9,8,7,7,9,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,7,9,7.15384615384615,7.84615384615385,7.76923076923077,7.07692307692308,6.30769230769231,5.84615384615385,7.07692307692308,0.615384615384615,0.461538461538462,8.69176142967558,9.13491339721057,8.76516148891313,8.22408655837862,6.56199594282757,6.75841068479862,8.43462745842459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662",1662,1662,307,15,12,10,317,0,1,0,11,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,1,7,6,7,8,5,7,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,9,8,7.84615384615385,7.84615384615385,8.53846153846154,7.76923076923077,6.46153846153846,7.76923076923077,0.615384615384615,0.307692307692308,7.20174293086243,7.97387428570918,7.40413506923125,6.31173848538012,7.45841386634339,6.35818578484595,7.6415295905074,1,11,30,25,2,1,1,42,1,4,1,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,50,0,20,20,0,10,1,7,7,7,6,8,9,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.82352941176471,6,9,7.23076923076923,8,7.92307692307692,7.23076923076923,6.23076923076923,5.69230769230769,7.23076923076923,0.615384615384615,0.384615384615385,6.97355000171474,8.38365382966104,8.65565359272482,7.26357405670552,6.4101002496261,5.65548975164165,7.3033471584117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663",1663,1663,307,15,12,11,318,0,0,0,8,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,4,6,7,6,6,5,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,1,5.15384615384615,7.69230769230769,7.61538461538461,6.07692307692308,7.61538461538461,5.84615384615385,6,0.0769230769230769,0.384615384615385,4.72437981680901,7.26221542789769,6.90628179995203,5.92248820032822,6.41850528549371,5.39918271671737,5.81514286917729,1,8,29,25,6,1,1,42,2,6,1,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,40,30,10,8,2,10,0,6,6,7,6,5,3,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,7,9,7.30769230769231,8.07692307692308,7.92307692307692,7.23076923076923,6.46153846153846,6.15384615384615,7.30769230769231,0.692307692307692,0.538461538461538,6.43144976875741,7.10264434748518,7.09566608505868,6.88092315403297,5.98969813370247,5.66755261558155,7.40042891531462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664",1664,1664,307,15,12,12,319,0,0,0,14,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,3,8,6,7,5,5,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,3,4.53846153846154,7.69230769230769,7.61538461538461,6.30769230769231,7,6.23076923076923,5.69230769230769,0.230769230769231,0.384615384615385,3.77155797663904,7.04638459292065,7.17167825710859,6.06744151515222,6.15686711373069,5.77642514419657,5.4893035484447,1,14,26,14,2,2,4,42,6,7,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7,20,25,20,10,5,20,1,9,9,7,7,5,6,8,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,7,9,7.07692307692308,7.84615384615385,7.92307692307692,7.15384615384615,6.46153846153846,5.92307692307692,7.15384615384615,0.615384615384615,0.461538461538462,7.76044112340444,8.29449249866214,8.06840985591352,7.94689585422693,7.31505584072273,7.53772984286617,7.80197693795315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665",1665,1665,307,15,12,13,320,0,0,0,12,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,5,6,6,5,4,4,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,0,5.53846153846154,7.15384615384615,7.76923076923077,5.69230769230769,7.30769230769231,5.84615384615385,5.61538461538461,0,0.384615384615385,4.8645831962261,6.7512613573418,7.29632137898966,5.58507075858554,6.39100642490753,5.55431595131293,5.53930972369536,1,12,36,10,2,6,8,23,4,5,5,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6,20,16,16,16,16,16,0,6,8,8,4,6,6,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58823529411765,1,9,7.30769230769231,7.92307692307692,7.84615384615385,7.38461538461539,6.38461538461539,5.92307692307692,7.38461538461539,0.692307692307692,0.0769230769230769,7.60488943337211,8.15996559565619,7.84797752698982,5.92623621568606,6.26798789369905,6.26908426451178,6.89762364154148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666",1666,1666,307,15,12,14,321,0,0,0,2,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,4,7,8,5,8,5,7,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,5,6.23076923076923,6.53846153846154,7.38461538461539,6,6.84615384615385,4.84615384615385,5.76923076923077,0.384615384615385,0.384615384615385,5.8489340453962,5.99707854338185,6.88881544120268,6.37767647047436,5.48182115207121,4.59192839154434,8.56077589452654,1,2,29,25,2,3,3,42,1,5,1,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,30,15,15,20,10,10,0,6,8,7,8,7,7,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.88235294117647,0,9,7.30769230769231,7.92307692307692,7.92307692307692,7.07692307692308,6.30769230769231,5.84615384615385,7.23076923076923,0.692307692307692,0,6.02698022790739,7.59088706624929,7.662728972087,6.82908261413453,5.94058049577703,5.69487461994744,6.35275200711933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667",1667,1667,307,15,12,2,309,0,0,0,13,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,4,7,6,7,5,5,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,7,6.84615384615385,8.38461538461539,8.46153846153846,7.23076923076923,7.15384615384615,6.38461538461539,6.84615384615385,0.538461538461538,0.384615384615385,6.11382562058029,8.26655116874869,8.25855185966868,7.13340408024098,6.08409238623242,5.86009160289979,6.86680241190562,1,13,32,25,2,5,9,30,3,3,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,20,20,20,20,10,10,1,10,10,10,10,7,6,8,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,7,7.76923076923077,7.69230769230769,6.92307692307692,6.30769230769231,5.92307692307692,7.15384615384615,0.615384615384615,0.230769230769231,9.07263213672227,9.49926640877693,8.90989652902156,9.01563343836368,8.05843353831393,5.73326392576082,8.55969878111128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668",1668,1668,307,15,12,3,310,0,0,0,6,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,0,4,6,6,4,4,3,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,3,6.23076923076923,7,7.61538461538461,5.15384615384615,5.92307692307692,4.23076923076923,4.76923076923077,0.230769230769231,0.384615384615385,5.59127278741934,6.5005739321114,7.13945733805246,4.99719777522761,4.90529946999141,3.69556823870527,4.63272846466701,1,6,25,26,2,7,8,55,1,3,1,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,24,15,20,20,8,13,1,8,8,8,8,8,5,8,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.52941176470588,4,9,7.15384615384615,7.92307692307692,7.84615384615385,7.07692307692308,6.23076923076923,6,7.15384615384615,0.615384615384615,0.230769230769231,7.61863249315867,7.93317101296854,7.67703011808749,6.89788378380622,6.13783588910301,5.22259192200233,7.04255846769218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1669",1669,1669,307,15,12,4,311,1,0,0,1,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,1,7.5,8,8,7,7,5.5,7,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,8,7.38461538461539,7.92307692307692,7.76923076923077,7.15384615384615,7.46153846153846,6.46153846153846,6.84615384615385,0.538461538461538,0.307692307692308,6.62988094595215,7.34488901013723,6.94034872676196,6.93228342646567,6.24024803305115,6.16463999912773,6.65644582158386,1,1,29,26,4,1,1,57,2,6,1,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,50,20,10,10,5,5,0,5,8,6,7,5,6,7,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,4,9,7.38461538461539,7.92307692307692,8,7.15384615384615,6.46153846153846,5.92307692307692,7.23076923076923,0.692307692307692,0.307692307692308,6.73845041674008,6.71540613679611,6.93101210830774,6.73123674317413,6.73504198835782,6.87022942081849,7.46700243214764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670",1670,1670,307,15,12,5,312,0,1,0,9,27,17,4,1,3,57,5,7,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,10,20,20,15,20,15,1,7,8,7.5,8,7,7,8,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05882352941176,5,7,6.76923076923077,7.84615384615385,7.92307692307692,6.84615384615385,7.38461538461539,7.23076923076923,6.92307692307692,0.461538461538462,0.307692307692308,6.23566570409124,7.51251152435622,7.4450487635411,6.43629503559391,6.28527056640679,6.70471427957506,6.61148065964682,1,9,23,27,2,3,1,33,2,4,2,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,25,5,30,15,5,20,1,7,8,8,6,7,6,7,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29411764705882,3,9,7.23076923076923,7.92307692307692,7.84615384615385,7.23076923076923,6.30769230769231,5.92307692307692,7.23076923076923,0.615384615384615,0.153846153846154,6.71659709569515,7.31555390110699,7.5062807115887,6.02093382930405,5.85444034223761,5.42979169965927,6.35021296904878,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
