"","iid","pid","wave","id.x","gender.x","round.x","order.x","partner.x","match.x","int_corr.x","samerace.x","met_o.x","age.x","field_cd.x","tuition.x","race.x","imprace.x","imprelig.x","income.x","goal.x","date.x","go_out.x","career_c.x","sports.x","tvsports.x","exercise.x","dining.x","museums.x","art.x","hiking.x","gaming.x","clubbing.x","reading.x","tv.x","theater.x","movies.x","concerts.x","music.x","shopping.x","yoga.x","exphappy.x","expnum.x","attr1_1.x","sinc1_1.x","intel1_1.x","fun1_1.x","amb1_1.x","shar1_1.x","attr2_1.x","sinc2_1.x","intel2_1.x","fun2_1.x","amb2_1.x","shar2_1.x","attr3_1.x","sinc3_1.x","fun3_1.x","intel3_1.x","dec.x","attr.x","sinc.x","intel.x","fun.x","amb.x","shar.x","like.x","prob.x","met.x","goal 6.x","goal 1.x","goal 2.x","goal 5.x","goal 4.x","goal 3.x","date 7.x","date 6.x","date 1.x","date 5.x","date 4.x","date 3.x","date 2.x","race 4.x","race 1.x","race 2.x","race 3.x","race 6.x","go_out 4.x","go_out 2.x","go_out 1.x","go_out 3.x","go_out 7.x","go_out 5.x","go_out 6.x","field_cd 5.x","field_cd 9.x","field_cd 3.x","field_cd 11.x","field_cd 1.x","field_cd 8.x","field_cd 2.x","field_cd 12.x","field_cd 4.x","field_cd 6.x","field_cd 10.x","field_cd 7.x","field_cd 14.x","field_cd 13.x","field_cd 16.x","field_cd 15.x","field_cd 18.x","career_c 10.x","career_c 5.x","career_c 3.x","career_c 9.x","career_c 6.x","career_c 1.x","career_c 2.x","career_c 7.x","career_c 4.x","career_c 11.x","career_c 8.x","career_c 15.x","career_c 13.x","activityAvg.x","raterCount.x","rateeCount.x","match Own Sum.x","match Partner Sum.x","id.y","gender.y","round.y","order.y","partner.y","match.y","int_corr.y","samerace.y","met_o.y","age.y","field_cd.y","tuition.y","race.y","imprace.y","imprelig.y","income.y","goal.y","date.y","go_out.y","career_c.y","sports.y","tvsports.y","exercise.y","dining.y","museums.y","art.y","hiking.y","gaming.y","clubbing.y","reading.y","tv.y","theater.y","movies.y","concerts.y","music.y","shopping.y","yoga.y","exphappy.y","expnum.y","attr1_1.y","sinc1_1.y","intel1_1.y","fun1_1.y","amb1_1.y","shar1_1.y","attr2_1.y","sinc2_1.y","intel2_1.y","fun2_1.y","amb2_1.y","shar2_1.y","attr3_1.y","sinc3_1.y","fun3_1.y","intel3_1.y","dec.y","attr.y","sinc.y","intel.y","fun.y","amb.y","shar.y","like.y","prob.y","met.y","goal 6.y","goal 1.y","goal 2.y","goal 5.y","goal 4.y","goal 3.y","date 7.y","date 6.y","date 1.y","date 5.y","date 4.y","date 3.y","date 2.y","race 4.y","race 1.y","race 2.y","race 3.y","race 6.y","go_out 4.y","go_out 2.y","go_out 1.y","go_out 3.y","go_out 7.y","go_out 5.y","go_out 6.y","field_cd 5.y","field_cd 9.y","field_cd 3.y","field_cd 11.y","field_cd 1.y","field_cd 8.y","field_cd 2.y","field_cd 12.y","field_cd 4.y","field_cd 6.y","field_cd 10.y","field_cd 7.y","field_cd 14.y","field_cd 13.y","field_cd 16.y","field_cd 15.y","field_cd 18.y","career_c 10.y","career_c 5.y","career_c 3.y","career_c 9.y","career_c 6.y","career_c 1.y","career_c 2.y","career_c 7.y","career_c 4.y","career_c 11.y","career_c 8.y","career_c 15.y","career_c 13.y","activityAvg.y","raterCount.y","rateeCount.y","match Own Sum.y","match Partner Sum.y"
"1855",394,409,15,16,0,19,5,13,0,0.35,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,4,9,8,7,6,6,7,8,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,13,1,18,4,16,0,0.35,1,2,23,5,25,2,5,5,42,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,4,20,15,20,20,10,15,15,15,20,20,15,15,7,9,8,9,0,6,9,9,7,8,4,6,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.52941176470588,15,15,0,0
"1856",394,410,15,16,0,19,11,14,0,-0.22,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,1,7,8,8,6,7,7,7,8,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,14,1,18,10,16,0,-0.22,1,2,27,8,26,2,8,8,55,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5,4,20,20,20,20,10,10,30,10,10,20,10,10,7,10,6,10,0,5,10,7,3,5,2,1,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.05882352941176,15,15,0,0
"1857",394,411,15,16,0,19,1,15,0,0.4,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,9.5,7,7,8,9,6,7,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,15,1,18,1,16,0,0.4,1,2,34,8,22,2,8,2,80,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,4,35,15,15,25,10,0,60,0,10,20,0,0,8,6,9,7,0,6,9,8,7,4,5,6,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.23529411764706,15,15,0,0
"1858",394,412,15,16,0,19,19,16,0,-0.34,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,5,8,9,8,7,8,8,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,16,1,18,18,16,0,-0.34,1,2,27,8,25,2,1,1,42,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,4,75,5,5,5,5,5,60,10,10,10,5,5,7,7,8,8,0,7,6,6,6,6,6,6,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.82352941176471,15,15,0,0
"1859",394,413,15,16,0,19,18,17,0,0.18,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,7,8,8,6,7,7,7,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,17,1,18,17,16,0,0.18,1,2,26,8,26,2,5,3,42,1,5,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,4,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,0,6,8,7,6,6,6,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.23529411764706,15,15,0,0
"1860",394,414,15,16,0,19,9,18,0,-0.26,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,4,6,7,5,9,2,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,18,1,18,8,16,0,-0.26,1,2,29,8,27,2,2,10,55,6,1,1,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,4,95,1,1,1,1,1,95,1,1,1,1,1,7,8,8,9,1,7,8,6,5,6,1,7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.76470588235294,15,15,0,0
"1861",394,415,15,16,0,19,2,19,0,0.53,1,2,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,4,18,19,16,15,15,17,20,20,15,15,15,15,9,8,7,7,0,6,6,8,4,10,1,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.88235294117647,14,15,0,0,19,1,18,1,16,0,0.53,1,2,31,8,12,2,3,1,52,1,4,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,4,10,20,40,10,10,10,20,10,10,30,10,20,7,8,4,10,1,5,5,5,5,5,5,5,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.82352941176471,15,15,0,0
"1862",395,397,15,17,0,19,8,1,0,0.28,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,4,6,6,6,6,7,6,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,1,1,18,8,17,0,0.28,1,2,24,1,26,2,3,2,42,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,4,20,21,21,22,6,10,18,28,17,23,6,8,7,7,7,10,0,8,8,7,8,7,7,7,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.52941176470588,15,15,0,0
"1863",395,398,15,17,0,19,18,2,0,0.38,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,6,9,8,9,7,9,8,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,2,1,18,17,17,0,0.38,1,2,29,8,25,2,7,2,42,2,3,1,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,4,45,10,10,30,0,5,20,20,20,20,10,10,7,6,10,7,0,5,8,7,7,7,8,7,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,15,15,0,0
"1864",395,399,15,17,0,19,3,3,0,0.49,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,7,6,8,8,7,6,6,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,3,1,18,3,17,0,0.49,1,2,29,8,12,2,1,1,48,2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,4,25,10,20,20,10,15,15,15,25,20,25,0,9,9,9,9,0,4,5,8,6,8,5,4,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.17647058823529,15,15,0,0
"1865",395,400,15,17,0,19,1,4,1,0.6,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,8,6,7,7,9,6,6,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,4,1,18,1,17,1,0.6,1,2,26,8,25,2,7,7,42,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,4,70,5,20,3,1,1,80,5,5,4,3,3,7,10,6,8,1,5,7,8,7,7,8,6.5,8,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.82352941176471,15,15,0,0
"1866",395,401,15,17,0,19,17,5,0,0.58,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,6,9,8,6,7,6,6,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,5,1,18,16,17,0,0.58,1,2,31,8,25,2,1,1,42,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,4,35,0,25,20,0,20,25,10,30,10,0,25,8,5,7,10,0,1,5,5,4,5,6,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.64705882352941,15,15,0,0
"1867",395,402,15,17,0,19,4,6,0,-0.02,0,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,5,10,9,8,8,8,8,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,6,1,18,4,17,0,-0.02,0,2,29,2,13,4,1,1,42,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,4,25,20,15,25,10,5,25,20,10,20,10,15,6,8,7,10,0,6,7,5,6,5,4,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.35294117647059,15,15,0,0
"1868",395,403,15,17,0,19,16,7,0,0.01,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,5,8,8,8,9,6,7,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,7,1,18,15,17,0,0.01,1,2,22,5,25,2,6,6,42,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,4,20,25,20,15,5,15,25,20,10,20,15,10,4,8,7,9,1,6,7,6,7,7,6,6,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.23529411764706,15,15,0,0
"1869",395,404,15,17,0,19,14,8,0,0.23,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,7,8,8,6,7,6,6,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,8,1,18,13,17,0,0.23,1,2,23,5,25,2,1,4,42,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,4,25,14,25,25,3,8,10,16,24,24,20,6,6,9,7,8,0,6,6,8,5,6,6,5,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.64705882352941,15,15,0,0
"1870",395,405,15,17,0,19,6,9,0,0.65,0,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,6,7,8,8,9,8,7,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,9,1,18,6,17,0,0.65,0,2,30,13,20,1,1,1,55,4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,4,30,25,20,15,5,5,25,10,25,15,20,5,8,8,10,9,0,5,10,10,9,9,6,8,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.58823529411765,15,15,0,0
"1871",395,407,15,17,0,19,7,11,0,0.54,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,6,9,8,6,6,9,7,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,11,1,18,7,17,0,0.54,1,2,24,14,25,2,1,1,42,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,4,30,15,15,15,15,10,50,10,10,10,10,10,7,9,8,7,0,6,7,8,7,7,7,6,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.70588235294118,15,15,0,0
"1872",395,408,15,17,0,19,5,12,0,0.19,0,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,7,7,7,9,7,6,5,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,12,1,18,5,17,0,0.19,0,2,24,13,26,3,1,1,42,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,4,20,10,20,20,10,20,30,15,15,20,10,15,8,7,10,8,0,4,3,2,2,2,2,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"1873",395,409,15,17,0,19,15,13,0,0.44,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,8,8,8,8,7,9,8,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,13,1,18,14,17,0,0.44,1,2,23,5,25,2,5,5,42,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,4,20,15,20,20,10,15,15,15,20,20,15,15,7,9,8,9,0,7,6,7,6,5,5,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.52941176470588,15,15,0,0
"1874",395,410,15,17,0,19,2,14,0,-0.41,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,8,9,8,8,7,6,8,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,14,1,18,2,17,0,-0.41,1,2,27,8,26,2,8,8,55,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5,4,20,20,20,20,10,10,30,10,10,20,10,10,7,10,6,10,0,4,6,8,3,6,2,4,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.05882352941176,15,15,0,0
"1875",395,411,15,17,0,19,11,15,0,0.46,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,7,8,9,7,7,8,7,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,15,1,18,11,17,0,0.46,1,2,34,8,22,2,8,2,80,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,4,35,15,15,25,10,0,60,0,10,20,0,0,8,6,9,7,0,8,10,10,8,9,5,5,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.23529411764706,15,15,0,0
"1876",395,412,15,17,0,19,10,16,0,-0.31,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,0,6,7,7,7,7,6,7,7,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,16,1,18,10,17,0,-0.31,1,2,27,8,25,2,1,1,42,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,4,75,5,5,5,5,5,60,10,10,10,5,5,7,7,8,8,0,7,8,8,9,8,5,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.82352941176471,15,15,0,0
"1877",395,413,15,17,0,19,9,17,0,0.07,1,2,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,4,20,20,20,10,10,20,30,20,10,20,10,10,8,8,7,9,1,7,9,8,8,9,8,8,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.58823529411765,14,15,0,0,17,1,18,9,17,0,0.07,1,2,26,8,26,2,5,3,42,1,5,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,4,10,10,30,30,5,15,25,10,20,25,10,10,7,9,7,8,0,6,7,6,6,6,6,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.23529411764706,15,15,0,0
