"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRaterSum","decRateeSum","decWaveSum","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","attrRateeAvg","sincRateeAvg","intelRateeAvg","funRateeAvg","ambRateeAvg","sharRateeAvg","likeRateeAvg","probRateeAvg","dec","combRateeAvg","combRatingExcGuess","combRatingIncGuess","combRatingInc","combRatingExc"
"2652",2652,3654,255,4,0,11,21,9,21,293,0,0,26,10,4,3,1,1,7,3,4,6,4,16.67,16.67,16.67,16.67,16.67,16.67,-0.71038037080384,0.0871438460381012,6,6,6,6,6,0.0451373848946272,6,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,272,285,0,6,123,-4.59511985013459,-0.806087669376791,0.276643990929705,-0.276643990929705,-0.00807913617692835,0.0158730158730158,-0.501133786848072,-0.344671201814059,0.410430839002268,-0.639455782312925,-0.447579770505227,-0.0997732426303859,0,-0.420582192019649,-0.141365829875716,-0.317461514776633,-0.192699713290371,0.0661406154663642
"2653",2653,3655,256,5,0,11,21,20,1,273,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,7,6,5,5,5,0.0451373848946272,8,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,260,289,3,7,123,-1.44691898293633,-0.283571092658437,0.310657596371882,-0.120181405895692,0.0195367565093419,0.111111111111111,0.353741496598639,-0.340136054421769,-0.0430839002267573,0.124716553287982,-0.353545181397365,-0.099773242630385,0,-0.205859839182153,0.031033237278632,-0.164829126070205,-0.0244141314676045,0.318568988200513
"2654",2654,3656,256,5,0,11,21,1,2,274,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,7,6,5,6,4,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,252,287,3,6,123,-1.79175946922805,0.365803285234159,0.272108843537415,-0.129251700680272,0.0116465014561223,-0.26984126984127,-0.913832199546485,0.356009070294785,-0.394557823129252,0.285714285714286,0.0567875710733071,0.0181405895691613,0,0.144745785921196,0.0401899325461231,-0.0490792585377108,-0.192699713290371,0.0661406154663642
"2655",2655,3657,256,5,0,11,21,14,3,275,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,6,7,4,6,5,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,269,278,3,1,123,-1.79175946922805,-0.806087669376791,0.285714285714286,-0.142857142857143,0.544238717548463,-0.102040816326531,0.099773242630385,-0.555555555555555,0.333333333333334,0.0975056689342404,-0.866461121985705,-0.678004535147392,0,-0.376103357938011,0.0937058581624916,-0.214176543768369,-0.192699713290371,0.0661406154663642
"2656",2656,3658,256,5,0,11,21,6,4,276,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,5,6,7,6,5,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,271,283,3,7,123,-1.79175946922805,0.259013644485262,0.281179138321995,-0.138321995464853,0.0649057230653566,-0.136054421768708,0.333333333333333,0.392290249433106,-0.387755102040816,0.360544217687075,0.809064283936204,0.281179138321995,0,0.377661217162274,0.205194856618349,0.0752999121894336,-0.192699713290371,0.0661406154663642
"2657",2657,3659,256,5,0,11,21,7,5,277,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,6,6,6,7,4,-0.48614304245916,6,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,259,285,3,12,123,-1.79175946922805,1.72112583395247,0.258503401360544,-0.115646258503401,0.814479953121244,-0.36281179138322,0.138321995464853,0.834467120181406,-0.0136054421768703,0.91609977324263,1.2621400314559,0.546485260770975,0,1.26591527284321,0.509177070503686,0.399357229700482,-0.369793189074966,-0.199499598210529
"2658",2658,3660,256,5,0,11,21,21,6,278,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,-0.922569644898496,7,7,4,6,6,0.0451373848946272,6,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,262,292,3,0,123,-1.79175946922805,-0.806087669376791,0.294784580498866,-0.151927437641723,-1.15611124642042,-0.437641723356009,-0.219954648526077,-0.562358276643991,0.0634920634920633,-0.850340136054421,-0.678391943769979,-0.412698412698413,0,-0.880196953189063,-0.290304895051288,-0.524418637310282,-0.529270876935903,-0.438716130001934
"2659",2659,3661,256,5,0,11,21,2,7,279,1,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,1.40722290104071,1.0968573369747,7,7,6,7,7,1.1076982396022,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,257,285,3,12,123,-2.2512917986065,1.47009099246685,0.249433106575964,-0.154195011337868,1.22280065212537,-0.242630385487528,0.201814058956916,0.780045351473923,0.412698412698413,0.532879818594105,1.12536244729901,0.201814058956916,1,1.27275136396374,0.462174899479133,0.238324114908558,1.20392615920587,1.10227778828845
"2660",2660,3662,256,5,0,11,21,13,8,280,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,7,7,6,5,7,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,266,284,3,6,123,-1.79175946922805,-0.806087669376791,0.285714285714286,-0.142857142857143,-0.848391299344844,0.537414965986394,0.829931972789115,-0.45124716553288,-0.165532879818595,0.380952380952381,-0.142679739155492,0.337868480725623,0,-0.599052902625709,-0.171905201415158,-0.248999975424364,-0.192699713290371,0.0661406154663642
"2661",2661,3663,256,5,0,11,21,11,9,281,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,5,7,5,6,5,0.0451373848946272,6,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,271,274,3,4,123,-1.79175946922805,-0.806087669376791,0.294784580498866,-0.151927437641723,-0.215198331323949,-0.64172335600907,0.478458049886621,-1.26077097505669,-0.530612244897958,0.247165532879819,-0.638498481724221,0.0317460317460316,0,-0.553261494141654,-0.184760158896895,-0.327659408356948,-0.192699713290371,0.0661406154663642
"2662",2662,3664,256,5,0,11,21,10,10,282,1,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,1.40722290104071,0.0871438460381012,8,6,7,6,5,0.576417812248414,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,267,279,3,8,123,-1.79175946922805,0.259013644485262,0.281179138321995,-0.138321995464853,0.714865483074343,0.383219954648526,-0.328798185941044,1.39455782312925,-0.129251700680272,0.532879818594105,0.393032465458996,0.28344671201814,1,0.455637197672867,0.281520254702742,0.0553005562257041,0.690261519775741,0.331780829143258
"2663",2663,3665,256,5,0,11,21,9,11,283,0,1,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,-0.417712899430197,7,6,4,5,4,-0.48614304245916,8,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,266,273,3,3,123,-1.79175946922805,-0.806087669376791,0.292517006802721,-0.149659863945578,-0.589985446351893,0.634920634920635,-0.0884353741496593,0.344671201814059,-0.222222222222222,-0.133786848072562,-0.132706373644052,1.0249433106576,0,-0.509593163124245,-0.0646552172388617,-0.224347938213304,-0.538078770897732,-0.451927970944679
"2664",2664,3666,256,5,0,11,21,12,12,284,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,7,7,7,7,6,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,258,289,3,7,123,-1.44691898293633,0.501063392495468,0.306122448979592,-0.115646258503401,0.0353172666157819,0.283446712018141,-0.138321995464852,0.244897959183674,-0.476190476190476,-0.206349206349207,0.16791935820078,-0.142857142857143,0,0.234766672437343,0.0639083809676749,-0.0744293001895977,-0.0244141314676045,0.318568988200513
"2665",2665,3667,256,5,0,11,21,4,13,285,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,8,7,6,7,6,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,257,276,3,2,123,-1.79175946922805,-0.806087669376791,0.283446712018141,-0.140589569160998,-1.06340074954509,0.117913832199547,-0.217687074829932,-1.19274376417234,-0.385487528344671,-0.405895691609977,-0.638498481724221,-0.0090702947845811,0,-0.835995633548699,-0.348965579811428,-0.491365149539446,-0.0244141314676045,0.318568988200513
"2666",2666,3668,256,5,0,11,21,15,14,286,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,-0.922569644898496,6,7,6,5,5,-0.48614304245916,5,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,254,284,3,0,123,-1.79175946922805,-0.806087669376791,0.294784580498866,-0.151927437641723,-0.781324131392475,0.129251700680272,-0.249433106575963,-0.836734693877551,-0.301587301587301,-0.630385487528344,-1.09442376224719,-0.131519274376418,0,-0.893945187672151,-0.261397934503934,-0.501125744698158,-0.706364352720499,-0.704356343678828
"2667",2667,3669,256,5,0,11,21,16,15,287,0,1,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,4,5,3,5,4,-1.54870389716673,2,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,255,283,3,0,123,-1.79175946922805,-0.806087669376791,0.27891156462585,-0.136054421768707,-1.21923328684618,-1.67120181405896,-1.02267573696145,-1.41043083900227,-0.403628117913833,-0.709750566893424,-1.98347805926698,-1.09750566893424,0,-1.33626633849665,-0.601833139485304,-0.736919290050777,-0.555694558821392,-0.478351652830167
"2668",2668,3670,256,5,0,11,21,17,16,288,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.0871438460381012,7,7,6,5,5,0.0451373848946272,6,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,271,289,3,10,123,-1.44691898293633,1.31847852022302,0.294784580498866,-0.104308390022676,0.323311576058307,0.219954648526077,-0.115646258503402,0.35827664399093,0.136054421768708,0.487528344671202,0.361687602423042,-0.358276643990929,0,0.667825899568123,0.179164916261071,0.170287247458517,-0.192699713290371,0.0661406154663642
"2669",2669,3671,256,5,0,11,21,18,17,289,1,1,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,1.40722290104071,0.5920005915064,7,6,7,5,3,0.576417812248414,8,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,266,292,3,12,123,-2.2512917986065,1.5399332225684,0.27437641723356,-0.179138321995465,0.341064649928051,0.571428571428572,0.0634920634920633,1.70521541950113,0.195011337868481,0.365079365079366,1.17665404135785,0.684807256235827,1,1.0192173046181,0.245740676857182,0.161599335404562,0.858547101598507,0.584209201877407
"2670",2670,3672,256,5,0,11,21,5,18,290,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,6,6,6,5,7,0.576417812248414,6,1,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,266,283,3,7,123,-1.79175946922805,0.340574062210497,0.27437641723356,-0.131519274376417,0.907190449996577,-0.331065759637188,0.426303854875283,-0.53968253968254,-0.113378684807256,-0.247165532879819,-0.176874135194716,-0.750566893424036,0,0.35696345900412,0.245511148762213,0.0914633395673712,0.152679344316991,0.584209201877407
"2671",2671,3673,256,5,0,11,21,19,19,291,0,1,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,-0.417712899430197,6,7,4,6,6,-0.48614304245916,5,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,272,286,3,5,123,-1.79175946922805,-0.806087669376791,0.267573696145125,-0.124716553287982,-0.48543956689673,0.578231292517007,1.10204081632653,0.45578231292517,1.58049886621315,0.292517006802721,0.814763349942741,0.290249433106576,0,-0.158921295443593,0.138938461001775,-0.0941335296327617,-0.538078770897732,-0.451927970944679
"2672",2672,3674,256,5,0,11,21,8,20,292,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,0.5920005915064,7,7,7,6,5,0.576417812248414,7,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,269,284,3,8,123,-1.79175946922805,0.66660791075458,0.285714285714286,-0.142857142857143,1.48515163264493,0.321995464852608,0.149659863945579,0.947845804988662,0.5578231292517,-0.122448979591837,1.10256618327287,-0.190476190476191,0,1.08477524222413,0.610802349575259,0.3792133138939,0.152679344316991,0.584209201877407
"2673",2673,3675,256,5,0,11,21,3,21,293,0,0,24,4,4,6,5,2,6,4,4,6,4,15,25,20,20,10,10,-0.71038037080384,-0.417712899430197,6,7,4,7,5,-0.48614304245916,4,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,254,280,3,6,123,-1.79175946922805,-0.806087669376791,0.27891156462585,-0.136054421768707,-0.0869816867091269,-0.0861678004535147,-0.537414965986394,-0.272108843537414,0.446712018140589,-0.557823129251701,-0.51881809558694,-0.0997732426303859,0,-0.470629150557619,0.0619553552375386,-0.034428515084802,-0.538078770897732,-0.451927970944679
"2674",2674,3676,257,6,0,11,21,3,1,273,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-0.417712899430197,7,8,6,8,0,-1.54870389716673,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,264,277,0,7,123,-4.59511985013459,-0.166090670019695,0.306122448979592,-0.306122448979592,-0.00413400865031777,0.133786848072562,0.213151927437642,-0.247165532879818,-0.156462585034014,0.142857142857143,-0.410535841462736,0.149659863945578,0,-0.19358684004425,-0.617505458226329,-0.653740314133588,-0.892265722466924,-0.983208398298466
"2675",2675,3677,257,6,0,11,21,5,2,274,0,0,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-0.417712899430197,7,7,7,7,2,-1.54870389716673,2,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,266,290,0,6,123,-4.59511985013459,-0.806087669376791,0.292517006802721,-0.292517006802721,-0.165884237241325,-0.503401360544218,-1.06575963718821,0.0589569160997732,-0.46031746031746,0.0612244897959187,-0.273758257305846,-0.0317460317460325,0,-0.415243387974654,-0.644926625777754,-0.64028051195543,-0.892265722466924,-0.983208398298466
"2676",2676,3678,257,6,0,11,21,18,3,275,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-0.417712899430197,5,6,6,6,6,-1.01742346981295,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,269,289,0,1,123,-4.59511985013459,-0.806087669376791,0.319727891156463,-0.319727891156463,0.45547334819974,-0.113378684807256,0.156462585034014,-0.723356009070295,0.380952380952381,-0.00226757369614461,-0.89495645201839,-0.804988662131519,0,-0.415190257731814,-0.619534122081382,-0.810970823550064,-0.715172246682328,-0.717568184621572
"2677",2677,3679,257,6,0,11,21,10,4,276,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-1.42742639036679,5,6,6,6,2,0.0451373848946272,2,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,268,274,0,7,123,-4.59511985013459,0.560372317320925,0.299319727891156,-0.299319727891156,0.168465320638867,-0.0090702947845811,0.401360544217686,0.537414965986394,-0.256235827664399,0.560090702947845,0.870329243506477,0.473922902494331,0,0.533055627155423,-0.455961230707164,-0.494842664161921,-0.697556458758669,-0.691144502736083
"2678",2678,3680,257,6,0,11,21,11,5,277,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-0.417712899430197,6,6,6,6,7,0.0451373848946272,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,253,293,0,12,123,-4.59511985013459,1.63276839685723,0.290249433106576,-0.290249433106576,0.77700124161845,-0.1859410430839,0.129251700680272,0.73469387755102,0.0453514739229028,0.582766439909297,1.12821198030228,0.317460317460317,0,1.17932720625932,-0.275090494601702,-0.246484199266066,-0.360985295113137,-0.186287757267785
"2679",2679,3681,257,6,0,11,21,4,6,278,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-1.93228313583509,7,8,5,8,0,-1.54870389716673,0,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,265,275,0,0,123,-4.59511985013459,-0.806087669376791,0.287981859410431,-0.287981859410431,-1.11271484362771,-0.473922902494331,-0.317460317460317,-0.53968253968254,-0.0634920634920633,-0.335600907029479,-0.533065760603284,-0.190476190476191,0,-0.817289424535928,-0.918848130825916,-1.03412005402087,-1.39712246793522,-1.74049351650091
"2680",2680,3682,257,6,0,11,21,6,7,279,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,0.0871438460381012,6,7,7,7,8,0.0451373848946272,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,269,292,0,12,123,-4.59511985013459,1.64563565586011,0.285714285714286,-0.285714285714286,1.11825477267021,-0.256235827664399,0.199546485260771,0.607709750566894,0.514739229024944,0.306122448979592,1.09686711726633,0.122448979591836,0,1.28691918193221,-0.160284514269257,-0.156319276833928,-0.192699713290371,0.0661406154663642
"2681",2681,3683,257,6,0,11,21,17,8,280,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-1.42742639036679,4,6,5,5,6,-1.54870389716673,2,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,252,279,0,6,123,-4.59511985013459,-0.806087669376791,0.306122448979592,-0.306122448979592,-0.853322708753107,0.925170068027211,0.938775510204081,-0.396825396825397,-0.374149659863946,0.183673469387755,-0.0343974850312871,0.517006802721089,0,-0.564602621053728,-0.704929624943364,-0.715832107402373,-1.22883688611246,-1.48806514376676
"2682",2682,3684,257,6,0,11,21,15,9,281,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-1.42742639036679,5,6,4,6,7,-1.54870389716673,2,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,264,293,0,4,123,-4.59511985013459,-0.806087669376791,0.299319727891156,-0.299319727891156,-0.146158599608276,-0.773242630385488,0.478458049886621,-1.19954648526077,-0.480725623582766,0.215419501133788,-0.624250816707877,0.0226757369614514,0,-0.525499028564314,-0.756450156814799,-0.841026053439838,-1.22883688611246,-1.48806514376676
"2683",2683,3685,257,6,0,11,21,14,10,282,0,0,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,0.5920005915064,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,269,276,0,8,123,-4.59511985013459,0.615337100972828,0.292517006802721,-0.292517006802721,0.558046663891599,0.464852607709751,-0.494331065759638,1.42176870748299,-0.231292517006803,0.385487528344671,0.185016556220391,0.106575963718821,0,0.452800107028272,-0.456127161282873,-0.469151722182596,-0.0244141314676045,0.318568988200513
"2684",2684,3686,257,6,0,11,21,13,11,283,0,0,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,-0.922569644898496,7,9,6,9,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,256,274,0,3,123,-4.59511985013459,-0.806087669376791,0.292517006802721,-0.292517006802721,-0.536726224742659,0.639455782312925,-0.167800453514739,-0.0521541950113376,-0.365079365079366,-0.410430839002268,-0.416234907469273,0.99546485260771,0,-0.586349600529574,-0.880724428755013,-0.90494089707886,-0.529270876935903,-0.438716130001934
"2685",2685,3687,257,6,0,11,21,16,12,284,0,1,24,9,2,5,6,2,5,1,2,3,4,22,14,30,10,14,10,-0.71038037080384,0.0871438460381012,7,8,8,7,8,0.576417812248414,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,258,292,0,7,123,-4.59511985013459,0.521362793533326,0.303854875283447,-0.303854875283447,-0.0376675926265023,0.26984126984127,-0.17687074829932,0.267573696145124,-0.439909297052155,-0.308390022675737,0.0282922410406213,-0.188208616780045,0,0.170662480649148,-0.7281308979142,-0.753003302015321,-0.0156062375057749,0.331780829143258
