"","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther"
"3481",4483,296,3,0,12,14,8,3,310,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,6,5,5,3,1,3,2,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3482",4484,296,3,0,12,14,3,4,311,0,0,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,7,6,6,5,3,5,2,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3483",4485,296,3,0,12,14,11,5,312,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,6,6,6,6,4,5,6,5,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3484",4486,296,3,0,12,14,5,6,313,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,8,8,9,8,7,8,8,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3485",4487,296,3,0,12,14,6,7,314,0,0,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,5,5,6,4,2,2,2,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3486",4488,296,3,0,12,14,7,8,315,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,7,8,8,5,5,5,6,5,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3487",4489,296,3,0,12,14,9,9,316,1,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,9,8,8,9,8,8,8,8,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3488",4490,296,3,0,12,14,13,10,317,1,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,8,10,8,9,8,8,8,7,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3489",4491,296,3,0,12,14,10,11,318,0,0,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,5,5,5,6,6,8,6,6,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3490",4492,296,3,0,12,14,2,12,319,1,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,7,9,9,6,5,5,6,8,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3491",4493,296,3,0,12,14,14,13,320,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,0,5,5,5,5,5,5,5,3,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3492",4494,296,3,0,12,14,4,14,321,0,1,28,9,2,10,10,1,4,2,2,3,4,15,20,35,15,5,10,1,8,7,8,9,9,7,8,8,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3493",4495,297,4,0,12,14,11,1,308,1,0,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,5,10,8,7,8,8,6,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3494",4496,297,4,0,12,14,14,2,309,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,7,8,8,8,8,8,7,9,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3495",4497,297,4,0,12,14,7,3,310,1,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,7,8,9,7,8,7,7,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3496",4498,297,4,0,12,14,2,4,311,0,0,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,5,9,9,7,9,8,5,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3497",4499,297,4,0,12,14,10,5,312,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,5,5,5,5,9,6,5,7,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3498",4500,297,4,0,12,14,4,6,313,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,5,7,7,7,7,7,7,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3499",4501,297,4,0,12,14,5,7,314,0,0,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,5,7,7,6,8,6,7,6,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3500",4502,297,4,0,12,14,6,8,315,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,3,5,7,5,9,5,4,5,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3501",4503,297,4,0,12,14,8,9,316,1,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,7,7,7,8,9,7,7,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3502",4504,297,4,0,12,14,12,10,317,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,8,8,7,7,9,8,7,7,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3503",4505,297,4,0,12,14,9,11,318,0,0,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,3,8,8,7,9,9,6,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3504",4506,297,4,0,12,14,1,12,319,1,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,1,3,10,10,8,9,10,7,10,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3505",4507,297,4,0,12,14,13,13,320,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,3,7,7,6,8,7,4,7,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3506",4508,297,4,0,12,14,3,14,321,0,1,21,9,2,9,8,2,3,1,2,7,4,25,25,15,15,10,10,0,4,7,7,7,8,5,6,8,0,0,2,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3507",4509,298,5,0,12,14,14,1,308,0,0,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,6,8,8,6,8,6,6,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3508",4510,298,5,0,12,14,3,2,309,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,7,9,9,6,7,5,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3509",4511,298,5,0,12,14,10,3,310,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,7,7,8,6,7,6,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3510",4512,298,5,0,12,14,5,4,311,0,0,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,8,9,9,9,9,8,9,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3511",4513,298,5,0,12,14,13,5,312,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,8,9,9,9,9,7,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3512",4514,298,5,0,12,14,7,6,313,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,8,8,8,8,8,8,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3513",4515,298,5,0,12,14,8,7,314,0,0,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,6,8,8,6,8,6,6,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3514",4516,298,5,0,12,14,9,8,315,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,9,8,8,8,8,8,8,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3515",4517,298,5,0,12,14,11,9,316,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,9,9,9,9,9,9,9,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3516",4518,298,5,0,12,14,1,10,317,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,9,7,8,7,7,5,7,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3517",4519,298,5,0,12,14,12,11,318,0,0,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,6,7,8,6,7,5,6,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3518",4520,298,5,0,12,14,4,12,319,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,6,7,7,6,7,8,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3519",4521,298,5,0,12,14,2,13,320,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,0,6,7,7,6,7,5,6,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3520",4522,298,5,0,12,14,6,14,321,0,1,22,6,2,7,1,2,6,2,2,1,4,10,30,20,10,15,15,1,7,7,7,7,7,7,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3521",4523,299,6,0,12,14,4,1,308,0,1,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,8,9,10,10,10,5,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3522",4524,299,6,0,12,14,7,2,309,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,7,8,8,7,7,7,7,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3523",4525,299,6,0,12,14,14,3,310,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,8,8,8,8,8,8,8,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3524",4526,299,6,0,12,14,9,4,311,0,1,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,1,10,9,9,9,9,9,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3525",4527,299,6,0,12,14,3,5,312,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,1,8,9,9,8,9,10,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3526",4528,299,6,0,12,14,11,6,313,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,1,8,9,9,8,8,7,8,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3527",4529,299,6,0,12,14,12,7,314,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,8,9,8,8,8,7,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3528",4530,299,6,0,12,14,13,8,315,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,7,7,10,9,9,4,8,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3529",4531,299,6,0,12,14,1,9,316,1,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,1,10,10,10,10,10,8,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3530",4532,299,6,0,12,14,5,10,317,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,8,9,9,9,9,8,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3531",4533,299,6,0,12,14,2,11,318,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,7,9,10,9,9,6,7,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3532",4534,299,6,0,12,14,8,12,319,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,7,8,8,8,8,8,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3533",4535,299,6,0,12,14,6,13,320,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,7,9,9,7,7,4,6,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3534",4536,299,6,0,12,14,10,14,321,0,0,24,11,4,1,1,2,6,2,2,5,4,10,40,10,20,10,10,0,6,7,7,2,2,2,4,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"3535",4537,300,7,0,12,14,7,1,308,0,0,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,0,6,10,10,9,10,8,7,10,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3536",4538,300,7,0,12,14,10,2,309,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,10,10,10,10,9,9,10,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3537",4539,300,7,0,12,14,3,3,310,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,0,6,9,10,7,7,2,4,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3538",4540,300,7,0,12,14,12,4,311,0,0,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,0,7,10,9,9,8,9,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3539",4541,300,7,0,12,14,6,5,312,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,8,10,9,9,9,10,9,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3540",4542,300,7,0,12,14,14,6,313,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,9,10,10,10,9,9,10,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3541",4543,300,7,0,12,14,1,7,314,0,0,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,0,4,9,10,6,9,2,3,2,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3542",4544,300,7,0,12,14,2,8,315,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,8,10,10,8,7,7,8,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3543",4545,300,7,0,12,14,4,9,316,1,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,8,9,9,10,7,10,9,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3544",4546,300,7,0,12,14,8,10,317,0,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,10,9,10,10,9,9,10,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3545",4547,300,7,0,12,14,5,11,318,0,0,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,0,7,10,9,7,10,6,6,10,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3546",4548,300,7,0,12,14,11,12,319,1,1,35,3,2,1,1,2,6,2,2,9,4,15,20,25,15,15,10,1,8,10,10,10,9,10,9,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
