"","X.2","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"837",3814,3814,3814,87,12,4,15,108,1,0,0,2,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,7,9,7,6,7,5,5,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,10,7.17647058823529,6.88235294117647,7.52941176470588,6.82352941176471,6.94117647058824,6.17647058823529,6.76470588235294,0.588235294117647,0.117647058823529,5.21603878373442,4.74981820173339,6.10638204024904,5.99566480110951,7.03277936810363,4.58773649715166,4.52657880771944,1,2,24,25,2,1,1,42,1,6,3,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5,10,20,35,20,0,15,0,7,7,6,6,7,3,5,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.70588235294118,7,10,7.52941176470588,7.17647058823529,7.17647058823529,7,6.52941176470588,5.85294117647059,6.76470588235294,0.588235294117647,0.411764705882353,7.74918396860591,6.56558392592898,6.49297738184738,7.10896894484218,5.82463455469205,5.74560832998674,6.33119239035763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"838",3815,3815,3815,87,12,4,16,109,0,0,0,12,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,2,4,7,8,8,4,4,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,8,6.05882352941176,7.76470588235294,8,7.17647058823529,7.23529411764706,6.52941176470588,7.05882352941176,0.470588235294118,0.117647058823529,3.98768296936965,6.30337983996054,6.62985909960686,6.93267224329505,6.62369831806606,5.02342422117222,4.86064328794065,1,12,25,25,4,1,1,42,1,4,1,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5,15,10,30,10,5,30,1,7,10,8,8,7,8,6,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,16,10,7.52941176470588,7,7.05882352941176,6.88235294117647,6.52941176470588,5.55882352941176,6.70588235294118,0.529411764705882,0.882352941176471,7.99365100274631,8.91478287457469,7.28439243547179,6.96718986542004,6.57305258109564,4.94922285943389,7.16459602330977,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839",3816,3816,3816,87,12,4,17,110,1,0,0,11,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,4,3,6,7,5,2,5,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,5,5.58823529411765,6.64705882352941,7.11764705882353,6.82352941176471,7.35294117647059,6.17647058823529,5.88235294117647,0.294117647058824,0.117647058823529,3.7924642080185,5.10318589230586,5.7878341287869,6.5647186822209,7.67419939441936,4.85127093959738,3.66564008618684,1,11,28,25,2,4,6,52,2,6,1,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6,20,20,15,15,5,25,1,7,8,8,7,9,6,7,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,6,10,7.52941176470588,7.11764705882353,7.05882352941176,6.94117647058824,6.41176470588235,5.67647058823529,6.64705882352941,0.529411764705882,0.294117647058824,6.90952806740437,6.64617205735965,7.55711664976919,6.87267825428285,7.0624232985264,5.98424207832779,5.72944219597004,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840",3817,3817,3817,87,12,4,18,111,0,0,0,10,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,2,4,7,7,7,3,2,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,2,4.94117647058824,7.41176470588235,7.52941176470588,6.52941176470588,7.11764705882353,5.76470588235294,6.05882352941176,0.117647058823529,0.117647058823529,2.73007127836637,5.78828250592414,6.04861006608227,6.36592573190856,6.49436601251683,3.90158289637899,3.724242929627,1,10,27,25,4,7,1,42,5,5,1,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9,20,20,20,20,10,10,0,7,6,7,5,5,4,5,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.05882352941176,0,10,7.52941176470588,7.23529411764706,7.11764705882353,7.05882352941176,6.64705882352941,5.79411764705882,6.76470588235294,0.588235294117647,0,5.5083627028722,5.92847130068399,6.14368942782843,6.62954822316856,6.67967578330681,4.84499280975979,5.39875753369887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841",3818,3818,3818,87,12,4,2,95,1,0,0,15,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,2,2,2,2,2,1,1,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,2,4.82352941176471,7.17647058823529,7.29411764705882,5.58823529411765,7,5.41176470588235,5.41176470588235,0.117647058823529,0.117647058823529,2.94595786644366,5.46609319981423,6.06194880789688,4.40570100902035,6.59690504987808,3.40390752860067,2.70968235005039,1,15,26,25,2,7,5,76,1,5,2,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,18,18,18,19,13,14,0,6,7,6,6,6,6,6,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.17647058823529,7,10,7.58823529411765,7.17647058823529,7.17647058823529,7,6.58823529411765,5.67647058823529,6.70588235294118,0.588235294117647,0.411764705882353,6.36296684756267,6.33443605989043,6.28250391539429,6.58497742859603,5.21886455577452,5.80263545308261,5.61881131634795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842",3819,3819,3819,87,12,4,3,96,0,0,0,3,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,3,6,6,5,7,4,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,0,4.47058823529412,7.23529411764706,7.47058823529412,5.11764705882353,7,4.94117647058824,5.47058823529412,0,0.117647058823529,2.50030969060802,5.6730235767132,6.0177869296949,3.85213742531896,6.45044908072804,2.72416787852091,2.8941319690013,1,3,26,25,3,3,6,42,1,7,1,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,10,20,20,22,6,22,0,7,6,6,7,7,6,7,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,10,10,7.52941176470588,7.23529411764706,7.17647058823529,6.94117647058824,6.52941176470588,5.67647058823529,6.64705882352941,0.588235294117647,0.588235294117647,7.54587652131444,7.10258808403099,7.01827759539486,7.07378698045272,6.89618054270518,6.05630694059378,7.15058521910822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"843",3820,3820,3820,87,12,4,4,97,1,0,0,9,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,3,4,6,6,7,3,3,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,10,7.41176470588235,7.23529411764706,8.23529411764706,7.11764705882353,7.29411764705882,6,6.41176470588235,0.588235294117647,0.117647058823529,6.39382224313729,5.58967219492143,6.85376559542838,6.72840368020088,7.05163829582245,4.55013665842757,0,1,9,29,25,2,4,1,35,2,5,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,50,7,20,23,0,0,1,8,8,7,7,6,5,7,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76470588235294,9,10,7.47058823529412,7.11764705882353,7.11764705882353,6.94117647058824,6.58823529411765,5.73529411764706,6.64705882352941,0.529411764705882,0.470588235294118,6.86270637978213,6.91982677266042,6.94375707019058,7.01555237599626,6.64043692297771,6.02713229029113,5.83851456183641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844",3821,3821,3821,87,12,4,5,98,1,0,0,18,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,2,8,8,5,9,7,7,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,2,5.82352941176471,7.64705882352941,6.88235294117647,4.05882352941176,5.94117647058824,4.29411764705882,5.41176470588235,0.117647058823529,0.117647058823529,3.88944506699235,6.11784764397211,5.37453093703498,3.00390939625133,5.28661974908687,2.57204206285706,2.85301123149204,1,18,39,25,2,1,1,51,4,4,2,8,8,8,7,3,3,5,1,7,7,3,7,8,6,8,2,7,5,40,20,15,20,0,5,1,10,10,10,7,7,10,10,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76470588235294,18,10,7.35294117647059,7,6.94117647058824,6.94117647058824,6.52941176470588,5.44117647058824,6.47058823529412,0.529411764705882,1,9.41615227368874,8.91478287457469,8.94366591388478,7.26412999532904,7.04651372746622,6.24690890452697,8.55082029594806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845",3822,3822,3822,87,12,4,6,99,1,1,0,6,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,1,8,8,7,7,8,7,6,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,17,7.82352941176471,7.64705882352941,7.94117647058824,7.52941176470588,7.58823529411765,7.17647058823529,7.58823529411765,0.941176470588235,0.0588235294117647,5.8133425576757,6.0123761241014,6.52183343643576,7.43156212411443,7.16931354640822,5.81741350252913,5.52211668397725,1,6,28,25,2,1,1,55,3,3,2,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,30,30,20,10,10,0,1,8,8,8,8,7,4,8,9,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47058823529412,9,10,7.47058823529412,7.11764705882353,7.05882352941176,6.88235294117647,6.52941176470588,5.79411764705882,6.58823529411765,0.529411764705882,0.470588235294118,6.42863445126328,6.85194057720536,6.84244044539486,5.9909096006337,6.64358544676337,6.34792771764911,7.02769662478973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846",3823,3823,3823,87,12,4,7,100,0,0,0,1,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,3,10,9,5,9,5,4,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,5,4.64705882352941,7.82352941176471,7.88235294117647,5.94117647058824,7.41176470588235,5.76470588235294,5.91176470588235,0.294117647058824,0.117647058823529,2.61164460453851,5.94689009568807,6.26551299718978,5.39391292854224,6.94602459143473,4.52763383504817,3.27376630076938,1,1,30,25,6,8,9,42,1,3,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,20,25,25,15,5,10,1,6,8,8,8,6,4,6,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,7.58823529411765,7.11764705882353,7.05882352941176,6.88235294117647,6.58823529411765,5.79411764705882,6.70588235294118,0.529411764705882,0.294117647058824,7.75872545289204,7.56962361631975,7.67375552807587,7.59394010862718,6.60084550696436,7.01562816268212,6.90828795553354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",3824,3824,3824,87,12,4,8,101,0,0,0,4,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,1,3,4,2,4,1,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,0,4.17647058823529,7.88235294117647,7.88235294117647,4.88235294117647,7.17647058823529,4.58823529411765,4.97058823529412,0,0.117647058823529,2.16220520795098,6.66955764669904,6.55853411124581,4.39738793515856,6.54489870227131,3.1217030817803,2.45896747550844,1,4,22,25,4,3,2,42,3,4,3,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,40,8,10,12,10,20,0,8,6,6,6,7,6,6,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,13,10,7.47058823529412,7.23529411764706,7.17647058823529,7,6.52941176470588,5.67647058823529,6.70588235294118,0.588235294117647,0.764705882352941,8.14758100125733,7.39806972031144,7.24773847732476,7.09528735684892,7.12316542444005,5.95965835612488,7.3140837659779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848",3825,3825,3825,87,12,4,9,102,1,0,0,8,23,25,2,8,10,42,1,3,2,10,5,10,8,7,7,8,4,9,9,6,7,10,9,10,7,9,4,15,15,20,15,15,20,0,2,3,4,5,4,2,1,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94117647058824,2,2,4.23529411764706,7.41176470588235,7.47058823529412,4.88235294117647,6.47058823529412,4.41176470588235,5.20588235294118,0.117647058823529,0.117647058823529,2.20486502777473,5.91852482073345,6.19998817621005,3.72864629290031,6.17383631587705,2.6228244354924,3.07833631769016,1,8,32,25,2,2,6,42,1,4,4,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,6,30,10,30,20,10,0,1,8,6,6,7,4,3,7,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58823529411765,11,10,7.47058823529412,7.23529411764706,7.17647058823529,6.94117647058824,6.70588235294118,5.85294117647059,6.64705882352941,0.529411764705882,0.588235294117647,6.91081319313602,6.88140799667554,6.83259965468053,6.02081089632427,6.59991204904833,6.21838141758766,6.40328731695078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
