"","iid","id","gender","wave","round","order","partner","pid","match","int_corr","samerace","met_o","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","goal 6","goal 1","goal 2","goal 5","goal 4","goal 3","date 7","date 6","date 1","date 5","date 4","date 3","date 2","race 4","race 1","race 2","race 3","race 6","go_out 4","go_out 2","go_out 1","go_out 3","go_out 7","go_out 5","go_out 6","field_cd 5","field_cd 9","field_cd 3","field_cd 11","field_cd 1","field_cd 8","field_cd 2","field_cd 12","field_cd 4","field_cd 6","field_cd 10","field_cd 7","field_cd 14","field_cd 13","field_cd 16","field_cd 15","field_cd 18","career_c 10","career_c 5","career_c 3","career_c 9","career_c 6","career_c 1","career_c 2","career_c 7","career_c 4","career_c 11","career_c 8","career_c 15","career_c 13","activityAvg","raterCount","rateeCount","match Own Sum","match Partner Sum"
"3246",225,12,1,9,20,13,18,211,0,-0.19,0,2,28,8,25,3,4,9,42,1,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,4,14.71,14.71,14.71,14.71,20.59,20.59,19.51,14.63,19.51,19.51,12.2,14.63,5,9,7,6,1,6,7,7,6,7,7,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.58823529411765,15,15,0,0
"3247",225,12,1,9,20,16,19,212,0,0.07,1,2,28,8,25,3,4,9,42,1,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,4,14.71,14.71,14.71,14.71,20.59,20.59,19.51,14.63,19.51,19.51,12.2,14.63,5,9,7,6,0,3,5,5,7,5,4,6,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.58823529411765,15,15,0,0
"3248",225,12,1,9,20,14,20,213,0,0.03,1,2,28,8,25,3,4,9,42,1,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,4,14.71,14.71,14.71,14.71,20.59,20.59,19.51,14.63,19.51,19.51,12.2,14.63,5,9,7,6,1,7,7,8,8,7,8,8,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.58823529411765,15,15,0,0
"3249",226,13,1,9,20,2,1,194,0,-0.07,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,4,5,5,4,5,4,4,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3250",226,13,1,9,20,6,2,195,0,-0.04,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,7,7,8,6,6,6,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3251",226,13,1,9,20,5,3,196,0,-0.2,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,5,8,7,4,6,5,6,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3252",226,13,1,9,20,3,4,197,0,-0.02,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,1,8,8,8,8,7,7,8,8,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3253",226,13,1,9,20,14,5,198,0,-0.07,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,3,7,6,3,6,3,4,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3254",226,13,1,9,20,19,6,199,1,0.45,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,1,7,6,6,7,6,7,7,8,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3255",226,13,1,9,20,18,7,200,0,0.41,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,7,7,8,7,7,7,7,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3256",226,13,1,9,20,9,8,201,0,0.19,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,7,7,7,5,6,6,8,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3257",226,13,1,9,20,12,9,202,0,0.5,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,4,7,8,6,5,4,5,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3258",226,13,1,9,20,11,10,203,0,0.05,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,5,8,8,7,5,5,7,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3259",226,13,1,9,20,17,11,204,0,0.53,1,1,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,3,3,5,7,6,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3260",226,13,1,9,20,13,12,205,0,0.36,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,3,7,7,2,6,3,4,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3261",226,13,1,9,20,16,13,206,0,0.03,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,8,8,7,8,5,7,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3262",226,13,1,9,20,4,14,207,1,0.46,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,1,9,7,7,9,7,7,8,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3263",226,13,1,9,20,15,15,208,1,0.22,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,1,8,7,8,8,7,6,8,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3264",226,13,1,9,20,20,16,209,0,0.1,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,5,8,8,7,8,5,6,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3265",226,13,1,9,20,1,17,210,0,0.26,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,9,9,7,7,7,7,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3266",226,13,1,9,20,7,18,211,0,-0.13,1,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,8,8,7,9,7,7,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3267",226,13,1,9,20,10,19,212,1,0.2,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,1,8,7,8,8,7,7,8,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3268",226,13,1,9,20,8,20,213,0,0.34,0,2,23,8,25,2,1,3,22,2,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,4,25.64,17.95,15.38,20.51,10.26,10.26,19.05,16.67,19.05,11.9,19.05,14.29,10,10,10,10,0,6,7,6,7,6,6,6,9,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.23529411764706,15,15,0,0
"3269",227,14,1,9,20,19,1,194,0,0.57,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,4,6,6,5,5,5,4,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3270",227,14,1,9,20,3,2,195,0,-0.12,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,6,4,8,8,5,6,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3271",227,14,1,9,20,2,3,196,0,-0.1,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,5,7,7,6,5,3,3,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3272",227,14,1,9,20,20,4,197,0,0.46,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,7,7,7,7,7,7,7,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3273",227,14,1,9,20,11,5,198,0,-0.2,0,1,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,3,3,5,4,4,2,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3274",227,14,1,9,20,16,6,199,0,0.65,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,8,8,8,8,8,8,9,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3275",227,14,1,9,20,15,7,200,0,-0.02,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,8,7,8,7,8,8,8,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3276",227,14,1,9,20,6,8,201,0,0.13,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,6,8,8,6,7,6,5,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3277",227,14,1,9,20,9,9,202,0,0.46,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,4,6,7,4,5,4,3,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3278",227,14,1,9,20,8,10,203,0,0.35,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,5,7,7,5,6,5,4,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3279",227,14,1,9,20,14,11,204,0,0.31,1,1,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,4,4,5,5,5,5,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3280",227,14,1,9,20,10,12,205,0,0.28,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,3,5,6,5,5,3,3,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3281",227,14,1,9,20,13,13,206,0,0.21,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,4,5,6,4,5,3,3,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3282",227,14,1,9,20,1,14,207,1,0.24,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,8,8,7,9,8,8,9,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3283",227,14,1,9,20,12,15,208,1,-0.15,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,8,8,8,8,8,7,8,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3284",227,14,1,9,20,17,16,209,0,-0.03,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,4,7,7,5,4,4,4,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3285",227,14,1,9,20,18,17,210,0,0.25,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,5,8,7,7,7,6,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3286",227,14,1,9,20,4,18,211,0,0.56,1,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,6,6,6,5,5,5,5,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3287",227,14,1,9,20,7,19,212,0,0.12,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,0,6,8,8,6,6,6,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3288",227,14,1,9,20,5,20,213,1,0.51,0,2,26,8,25,2,7,7,56,2,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,4,20,16,18,16,16,14,15.69,15.69,17.65,15.69,17.65,17.65,7,10,8,10,1,6,8,8,7,7,7,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23529411764706,15,15,0,0
"3289",228,15,1,9,20,14,1,194,0,-0.05,0,2,24,10,25,4,1,4,42,3,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,4,13.51,18.92,21.62,13.51,13.51,18.92,15.38,10.26,20.51,20.51,15.38,17.95,5,8,4,7,0,6,7,6,4,6,5,5,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.11764705882353,15,15,0,0
"3290",228,15,1,9,20,18,2,195,0,0.26,0,2,24,10,25,4,1,4,42,3,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,4,13.51,18.92,21.62,13.51,13.51,18.92,15.38,10.26,20.51,20.51,15.38,17.95,5,8,4,7,1,6,6,6,7,6,5,6,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.11764705882353,15,15,0,0
"3291",228,15,1,9,20,17,3,196,0,0.52,1,2,24,10,25,4,1,4,42,3,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,4,13.51,18.92,21.62,13.51,13.51,18.92,15.38,10.26,20.51,20.51,15.38,17.95,5,8,4,7,1,6,7,6,4,5,6,6,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.11764705882353,15,15,0,0
